Datetime,Ticker,Open,High,Low,Close
2017-01-02,NIFTY PHARMA.NSE_IDX,10301.8,10364.6,10245.4,10309.5
2017-01-03,NIFTY PHARMA.NSE_IDX,10350.2,10382.5,10280.0,10314.8
2017-01-04,NIFTY PHARMA.NSE_IDX,10355.7,10392.6,10291.5,10319.5
2017-01-05,NIFTY PHARMA.NSE_IDX,10369.8,10464.7,10342.6,10447.2
2017-01-06,NIFTY PHARMA.NSE_IDX,10503.4,10559.5,10455.3,10472.6
2017-01-09,NIFTY PHARMA.NSE_IDX,10510.5,10525.7,10307.5,10317.4
2017-01-10,NIFTY PHARMA.NSE_IDX,10355.5,10380.3,10321.5,10365.3
2017-01-11,NIFTY PHARMA.NSE_IDX,10406.5,10475.2,10397.3,10457.8
2017-01-12,NIFTY PHARMA.NSE_IDX,10277.3,10419.2,10230.1,10408.5
2017-01-13,NIFTY PHARMA.NSE_IDX,10421.0,10488.7,10363.0,10434.1
2017-01-16,NIFTY PHARMA.NSE_IDX,10432.1,10480.2,10403.8,10413.9
2017-01-17,NIFTY PHARMA.NSE_IDX,10420.5,10475.8,10408.9,10418.3
2017-01-18,NIFTY PHARMA.NSE_IDX,10427.0,10502.9,10413.8,10437.0
2017-01-19,NIFTY PHARMA.NSE_IDX,10453.0,10497.3,10368.6,10376.8
2017-01-20,NIFTY PHARMA.NSE_IDX,10385.8,10434.0,10281.8,10288.2
2017-01-23,NIFTY PHARMA.NSE_IDX,10268.9,10307.7,10195.5,10198.3
2017-01-24,NIFTY PHARMA.NSE_IDX,10229.0,10359.9,10228.0,10339.6
2017-01-25,NIFTY PHARMA.NSE_IDX,10373.0,10383.3,10315.8,10326.2
2017-01-27,NIFTY PHARMA.NSE_IDX,10331.4,10402.8,10327.3,10380.4
2017-01-30,NIFTY PHARMA.NSE_IDX,10367.0,10469.5,10356.7,10410.8
2017-01-31,NIFTY PHARMA.NSE_IDX,10439.2,10446.2,10218.0,10226.7
2017-02-01,NIFTY PHARMA.NSE_IDX,10222.8,10274.5,10065.7,10195.3
2017-02-02,NIFTY PHARMA.NSE_IDX,10209.3,10434.5,10128.3,10405.5
2017-02-03,NIFTY PHARMA.NSE_IDX,10474.0,10576.2,10417.8,10559.4
2017-02-06,NIFTY PHARMA.NSE_IDX,10630.0,10774.7,10510.8,10687.0
2017-02-07,NIFTY PHARMA.NSE_IDX,10722.4,10806.8,10570.9,10610.6
2017-02-08,NIFTY PHARMA.NSE_IDX,10623.4,10663.6,10523.5,10576.3
2017-02-09,NIFTY PHARMA.NSE_IDX,10639.8,10659.0,10521.7,10541.3
2017-02-10,NIFTY PHARMA.NSE_IDX,10573.0,10595.6,10417.6,10434.5
2017-02-13,NIFTY PHARMA.NSE_IDX,10465.9,10485.5,10341.7,10405.3
2017-02-14,NIFTY PHARMA.NSE_IDX,10435.5,10440.1,10269.1,10324.5
2017-02-15,NIFTY PHARMA.NSE_IDX,10334.2,10341.2,10124.8,10131.9
2017-02-16,NIFTY PHARMA.NSE_IDX,10157.5,10436.8,10105.5,10432.0
2017-02-17,NIFTY PHARMA.NSE_IDX,10485.5,10646.1,10431.8,10605.5
2017-02-20,NIFTY PHARMA.NSE_IDX,10647.0,10685.1,10574.2,10620.3
2017-02-21,NIFTY PHARMA.NSE_IDX,10645.8,10684.8,10607.2,10644.0
2017-02-22,NIFTY PHARMA.NSE_IDX,10657.8,10671.0,10530.0,10562.2
2017-02-23,NIFTY PHARMA.NSE_IDX,10605.0,10644.8,10535.5,10557.3
2017-02-27,NIFTY PHARMA.NSE_IDX,10576.7,10646.7,10534.9,10561.1
2017-02-28,NIFTY PHARMA.NSE_IDX,10595.3,10641.8,10573.0,10582.8
2017-03-01,NIFTY PHARMA.NSE_IDX,10618.6,10759.0,10609.8,10701.2
2017-03-02,NIFTY PHARMA.NSE_IDX,10738.3,10754.8,10512.5,10544.6
2017-03-03,NIFTY PHARMA.NSE_IDX,10528.2,10635.0,10513.0,10601.3
2017-03-06,NIFTY PHARMA.NSE_IDX,10615.5,10633.7,10568.3,10594.0
2017-03-07,NIFTY PHARMA.NSE_IDX,10627.9,10634.5,10530.2,10563.3
2017-03-08,NIFTY PHARMA.NSE_IDX,10554.5,10656.5,10521.0,10578.0
2017-03-09,NIFTY PHARMA.NSE_IDX,10525.5,10567.3,10481.2,10483.1
2017-03-10,NIFTY PHARMA.NSE_IDX,10487.9,10549.4,10444.3,10462.0
2017-03-14,NIFTY PHARMA.NSE_IDX,10581.0,10752.6,10468.8,10628.2
2017-03-15,NIFTY PHARMA.NSE_IDX,10706.1,10729.5,10661.7,10666.3
2017-03-16,NIFTY PHARMA.NSE_IDX,10723.3,10775.2,10698.5,10720.8
2017-03-17,NIFTY PHARMA.NSE_IDX,10773.8,10781.2,10643.8,10666.5
2017-03-20,NIFTY PHARMA.NSE_IDX,10695.4,10724.2,10673.3,10711.0
2017-03-21,NIFTY PHARMA.NSE_IDX,10642.3,10642.3,10425.2,10471.8
2017-03-22,NIFTY PHARMA.NSE_IDX,10400.9,10525.4,10373.3,10513.0
2017-03-23,NIFTY PHARMA.NSE_IDX,10538.7,10586.0,10499.8,10560.5
2017-03-24,NIFTY PHARMA.NSE_IDX,10578.5,10620.2,10516.7,10516.7
2017-03-27,NIFTY PHARMA.NSE_IDX,10513.8,10543.7,10427.5,10450.3
2017-03-28,NIFTY PHARMA.NSE_IDX,10480.3,10525.0,10455.3,10495.2
2017-03-29,NIFTY PHARMA.NSE_IDX,10504.4,10517.0,10401.8,10408.0
2017-03-30,NIFTY PHARMA.NSE_IDX,10436.3,10469.2,10389.5,10413.8
2017-03-31,NIFTY PHARMA.NSE_IDX,10416.8,10461.5,10390.0,10400.6
2017-04-03,NIFTY PHARMA.NSE_IDX,10426.4,10512.7,10398.7,10499.8
2017-04-05,NIFTY PHARMA.NSE_IDX,10544.3,10552.1,10499.5,10520.4
2017-04-06,NIFTY PHARMA.NSE_IDX,10536.0,10544.3,10434.9,10459.7
2017-04-07,NIFTY PHARMA.NSE_IDX,10433.5,10447.8,10260.7,10286.0
2017-04-10,NIFTY PHARMA.NSE_IDX,10314.2,10335.6,10275.2,10314.8
2017-04-11,NIFTY PHARMA.NSE_IDX,10340.5,10368.5,10321.4,10357.0
2017-04-12,NIFTY PHARMA.NSE_IDX,10360.8,10481.1,10257.3,10461.1
2017-04-13,NIFTY PHARMA.NSE_IDX,10494.9,10577.4,10448.0,10523.5
2017-04-17,NIFTY PHARMA.NSE_IDX,10527.8,10542.8,10432.8,10436.3
2017-04-18,NIFTY PHARMA.NSE_IDX,10481.7,10484.0,10343.5,10368.0
2017-04-19,NIFTY PHARMA.NSE_IDX,10382.9,10412.0,10307.3,10327.0
2017-04-20,NIFTY PHARMA.NSE_IDX,10351.2,10371.2,10282.5,10303.1
2017-04-21,NIFTY PHARMA.NSE_IDX,10291.1,10299.7,10192.5,10212.6
2017-04-24,NIFTY PHARMA.NSE_IDX,10175.0,10213.0,10103.3,10174.3
2017-04-25,NIFTY PHARMA.NSE_IDX,10223.0,10252.3,10197.3,10235.1
2017-04-26,NIFTY PHARMA.NSE_IDX,10230.5,10247.3,10137.3,10217.8
2017-04-27,NIFTY PHARMA.NSE_IDX,10219.0,10226.0,10079.5,10112.7
2017-04-28,NIFTY PHARMA.NSE_IDX,10132.9,10162.2,10075.0,10117.7
2017-05-02,NIFTY PHARMA.NSE_IDX,10131.8,10150.6,9979.65,10061.8
2017-05-03,NIFTY PHARMA.NSE_IDX,10058.4,10092.6,9959.1,9979.05
2017-05-04,NIFTY PHARMA.NSE_IDX,10000.9,10060.2,9942.65,9967.1
2017-05-05,NIFTY PHARMA.NSE_IDX,9966.2,10048.8,9908.7,9919.15
2017-05-08,NIFTY PHARMA.NSE_IDX,9949.45,10033.8,9924.5,10025.9
2017-05-09,NIFTY PHARMA.NSE_IDX,10039.2,10040.0,9940.1,9996.7
2017-05-10,NIFTY PHARMA.NSE_IDX,10028.4,10150.2,10023.7,10097.3
2017-05-11,NIFTY PHARMA.NSE_IDX,10134.0,10197.1,10113.1,10176.0
2017-05-12,NIFTY PHARMA.NSE_IDX,10128.3,10148.7,10014.3,10120.5
2017-05-15,NIFTY PHARMA.NSE_IDX,10156.3,10278.3,10114.0,10239.4
2017-05-16,NIFTY PHARMA.NSE_IDX,10281.5,10301.3,10212.5,10230.0
2017-05-17,NIFTY PHARMA.NSE_IDX,10251.2,10264.0,10183.7,10219.7
2017-05-18,NIFTY PHARMA.NSE_IDX,10139.8,10230.0,10126.5,10159.8
2017-05-19,NIFTY PHARMA.NSE_IDX,10216.3,10223.6,10114.0,10149.5
2017-05-22,NIFTY PHARMA.NSE_IDX,10201.7,10203.3,9936.6,9944.4
2017-05-23,NIFTY PHARMA.NSE_IDX,9907.95,9913.65,9528.95,9654.8
2017-05-24,NIFTY PHARMA.NSE_IDX,9644.9,9649.05,9385.55,9466.2
2017-05-25,NIFTY PHARMA.NSE_IDX,9433.5,9434.1,9082.85,9217.1
2017-05-26,NIFTY PHARMA.NSE_IDX,9181.55,9303.3,9033.75,9062.7
2017-05-29,NIFTY PHARMA.NSE_IDX,8873.65,8908.6,8634.9,8737.6
2017-05-30,NIFTY PHARMA.NSE_IDX,8749.45,9013.3,8725.3,9005.95
2017-05-31,NIFTY PHARMA.NSE_IDX,9056.5,9088.65,8958.4,9034.6
2017-06-01,NIFTY PHARMA.NSE_IDX,9050.4,9279.55,9039.05,9099.25
2017-06-02,NIFTY PHARMA.NSE_IDX,9183.4,9292.75,9169.65,9247.6
2017-06-05,NIFTY PHARMA.NSE_IDX,9272.95,9307.4,9218.85,9224.8
2017-06-06,NIFTY PHARMA.NSE_IDX,9276.8,9280.2,9149.9,9175.85
2017-06-07,NIFTY PHARMA.NSE_IDX,9197.35,9337.3,9156.85,9285.7
2017-06-08,NIFTY PHARMA.NSE_IDX,9316.65,9551.4,9304.05,9486.75
2017-06-09,NIFTY PHARMA.NSE_IDX,9519.3,9531.9,9406.05,9493.5
2017-06-12,NIFTY PHARMA.NSE_IDX,9503.8,9614.3,9494.55,9572.35
2017-06-13,NIFTY PHARMA.NSE_IDX,9674.75,9707.5,9580.75,9583.75
2017-06-14,NIFTY PHARMA.NSE_IDX,9638.6,9658.65,9540.85,9575.55
2017-06-15,NIFTY PHARMA.NSE_IDX,9571.25,9740.1,9554.65,9686.4
2017-06-16,NIFTY PHARMA.NSE_IDX,9736.65,9764.6,9506.15,9512.15
2017-06-19,NIFTY PHARMA.NSE_IDX,9557.25,9564.95,9422.65,9500.25
2017-06-20,NIFTY PHARMA.NSE_IDX,9504.65,9546.55,9449.6,9477.4
2017-06-21,NIFTY PHARMA.NSE_IDX,9501.8,9532.15,9402.5,9453.0
2017-06-22,NIFTY PHARMA.NSE_IDX,9464.85,9536.75,9448.25,9464.35
2017-06-23,NIFTY PHARMA.NSE_IDX,9483.75,9541.2,9409.15,9484.05
2017-06-27,NIFTY PHARMA.NSE_IDX,9514.7,9575.5,9399.55,9472.45
2017-06-28,NIFTY PHARMA.NSE_IDX,9454.65,9498.4,9402.6,9483.3
2017-06-29,NIFTY PHARMA.NSE_IDX,9504.75,9513.8,9408.4,9466.15
2017-06-30,NIFTY PHARMA.NSE_IDX,9436.3,9632.2,9420.75,9608.6
2017-07-03,NIFTY PHARMA.NSE_IDX,9640.7,9648.15,9563.45,9611.7
2017-07-04,NIFTY PHARMA.NSE_IDX,9654.7,9659.2,9497.6,9502.95
2017-07-05,NIFTY PHARMA.NSE_IDX,9526.55,9612.15,9498.95,9595.8
2017-07-06,NIFTY PHARMA.NSE_IDX,9624.6,9661.7,9580.1,9606.8
2017-07-07,NIFTY PHARMA.NSE_IDX,9622.05,9778.1,9611.8,9718.1
2017-07-10,NIFTY PHARMA.NSE_IDX,9722.8,9919.5,9705.3,9880.7
2017-07-11,NIFTY PHARMA.NSE_IDX,9913.45,9948.75,9782.5,9797.8
2017-07-12,NIFTY PHARMA.NSE_IDX,9827.35,9859.55,9775.9,9815.95
2017-07-13,NIFTY PHARMA.NSE_IDX,9822.65,9910.35,9820.1,9863.35
2017-07-14,NIFTY PHARMA.NSE_IDX,9894.65,9994.65,9875.4,9952.3
2017-07-17,NIFTY PHARMA.NSE_IDX,9992.85,10020.3,9933.0,9995.7
2017-07-18,NIFTY PHARMA.NSE_IDX,9979.0,10096.8,9968.95,10042.0
2017-07-19,NIFTY PHARMA.NSE_IDX,10125.7,10245.5,10118.6,10232.0
2017-07-20,NIFTY PHARMA.NSE_IDX,10258.2,10259.7,10125.2,10134.5
2017-07-21,NIFTY PHARMA.NSE_IDX,10130.6,10130.6,9992.35,10042.2
2017-07-24,NIFTY PHARMA.NSE_IDX,10086.7,10092.0,9964.7,9980.25
2017-07-25,NIFTY PHARMA.NSE_IDX,9989.4,10003.0,9907.8,9930.55
2017-07-26,NIFTY PHARMA.NSE_IDX,9966.35,10044.3,9920.0,10026.2
2017-07-27,NIFTY PHARMA.NSE_IDX,10047.8,10059.7,9845.95,9855.1
2017-07-28,NIFTY PHARMA.NSE_IDX,9811.9,9811.9,9641.15,9676.35
2017-07-31,NIFTY PHARMA.NSE_IDX,9699.35,9702.2,9456.7,9468.5
2017-08-01,NIFTY PHARMA.NSE_IDX,9486.15,9602.25,9482.35,9522.25
2017-08-02,NIFTY PHARMA.NSE_IDX,9555.6,9557.45,9434.3,9455.4
2017-08-03,NIFTY PHARMA.NSE_IDX,9480.5,9566.45,9308.4,9312.9
2017-08-04,NIFTY PHARMA.NSE_IDX,9278.2,9287.9,9104.2,9263.85
2017-08-07,NIFTY PHARMA.NSE_IDX,9283.75,9323.05,9210.45,9227.15
2017-08-08,NIFTY PHARMA.NSE_IDX,9240.05,9264.7,9109.35,9117.6
2017-08-09,NIFTY PHARMA.NSE_IDX,9070.3,9076.2,8714.9,8722.35
2017-08-10,NIFTY PHARMA.NSE_IDX,8753.25,8917.55,8390.6,8549.5
2017-08-11,NIFTY PHARMA.NSE_IDX,8435.9,8604.8,8314.5,8523.05
2017-08-14,NIFTY PHARMA.NSE_IDX,8492.65,8786.35,8483.65,8736.0
2017-08-16,NIFTY PHARMA.NSE_IDX,8807.95,8870.05,8679.2,8852.4
2017-08-17,NIFTY PHARMA.NSE_IDX,8881.75,8909.7,8779.5,8798.05
2017-08-18,NIFTY PHARMA.NSE_IDX,8743.95,8749.1,8576.85,8640.5
2017-08-21,NIFTY PHARMA.NSE_IDX,8687.25,8696.85,8468.7,8476.55
2017-08-22,NIFTY PHARMA.NSE_IDX,8569.4,8630.5,8494.55,8573.4
2017-08-23,NIFTY PHARMA.NSE_IDX,8632.6,8641.7,8580.85,8607.4
2017-08-24,NIFTY PHARMA.NSE_IDX,8631.9,8921.4,8628.7,8893.85
2017-08-28,NIFTY PHARMA.NSE_IDX,8939.45,9031.35,8896.8,8966.65
2017-08-29,NIFTY PHARMA.NSE_IDX,8947.4,8956.0,8845.65,8860.35
2017-08-30,NIFTY PHARMA.NSE_IDX,8939.3,8987.15,8894.6,8914.45
2017-08-31,NIFTY PHARMA.NSE_IDX,8927.45,8939.5,8841.15,8871.45
2017-09-01,NIFTY PHARMA.NSE_IDX,8933.15,9088.9,8925.4,9065.2
2017-09-04,NIFTY PHARMA.NSE_IDX,9076.6,9120.35,8929.4,9059.95
2017-09-05,NIFTY PHARMA.NSE_IDX,9117.85,9127.65,9003.95,9019.15
2017-09-06,NIFTY PHARMA.NSE_IDX,8978.55,8980.0,8883.75,8886.6
2017-09-07,NIFTY PHARMA.NSE_IDX,8942.85,8985.25,8873.0,8928.75
2017-09-08,NIFTY PHARMA.NSE_IDX,8954.0,8998.55,8793.25,8830.2
2017-09-11,NIFTY PHARMA.NSE_IDX,8884.45,8917.65,8787.65,8804.45
2017-09-12,NIFTY PHARMA.NSE_IDX,8853.7,9009.55,8795.85,8992.45
2017-09-13,NIFTY PHARMA.NSE_IDX,9011.5,9211.75,8967.25,9183.8
2017-09-14,NIFTY PHARMA.NSE_IDX,9260.9,9396.4,9246.8,9384.95
2017-09-15,NIFTY PHARMA.NSE_IDX,9310.05,9378.5,9237.85,9316.1
2017-09-18,NIFTY PHARMA.NSE_IDX,9380.3,9403.55,9217.55,9336.05
2017-09-19,NIFTY PHARMA.NSE_IDX,9356.4,9417.3,9269.6,9284.3
2017-09-20,NIFTY PHARMA.NSE_IDX,9327.4,9372.15,9231.8,9328.4
2017-09-21,NIFTY PHARMA.NSE_IDX,9367.25,9663.1,9363.3,9621.1
2017-09-22,NIFTY PHARMA.NSE_IDX,9628.2,9709.2,9428.8,9454.8
2017-09-25,NIFTY PHARMA.NSE_IDX,9470.7,9474.15,9239.4,9312.6
2017-09-26,NIFTY PHARMA.NSE_IDX,9303.65,9377.2,9234.95,9277.7
2017-09-27,NIFTY PHARMA.NSE_IDX,9254.75,9257.9,8997.25,9031.9
2017-09-28,NIFTY PHARMA.NSE_IDX,9038.5,9182.4,8977.25,9106.25
2017-09-29,NIFTY PHARMA.NSE_IDX,9129.2,9245.3,9112.0,9195.9
2017-10-03,NIFTY PHARMA.NSE_IDX,9281.9,9314.9,9196.15,9206.0
2017-10-04,NIFTY PHARMA.NSE_IDX,9245.2,9407.15,9208.15,9386.35
2017-10-05,NIFTY PHARMA.NSE_IDX,9411.35,9508.65,9377.35,9394.3
2017-10-06,NIFTY PHARMA.NSE_IDX,9445.2,9497.6,9402.5,9489.5
2017-10-09,NIFTY PHARMA.NSE_IDX,9483.85,9568.55,9463.8,9508.6
2017-10-10,NIFTY PHARMA.NSE_IDX,9548.3,9608.9,9506.75,9526.45
2017-10-11,NIFTY PHARMA.NSE_IDX,9561.45,9586.85,9385.15,9442.75
2017-10-12,NIFTY PHARMA.NSE_IDX,9557.8,9592.6,9483.5,9581.2
2017-10-13,NIFTY PHARMA.NSE_IDX,9593.8,9613.8,9526.35,9531.55
2017-10-16,NIFTY PHARMA.NSE_IDX,9593.65,9705.35,9579.45,9683.2
2017-10-17,NIFTY PHARMA.NSE_IDX,9677.4,9752.6,9638.85,9740.8
2017-10-18,NIFTY PHARMA.NSE_IDX,9747.65,9751.35,9611.6,9630.8
2017-10-23,NIFTY PHARMA.NSE_IDX,9641.5,9654.85,9495.75,9530.55
2017-10-24,NIFTY PHARMA.NSE_IDX,9558.6,9561.85,9479.55,9492.05
2017-10-25,NIFTY PHARMA.NSE_IDX,9528.75,9539.85,9332.65,9341.95
2017-10-26,NIFTY PHARMA.NSE_IDX,9385.35,9474.85,9302.2,9452.15
2017-10-27,NIFTY PHARMA.NSE_IDX,9511.65,9722.85,9488.05,9651.9
2017-10-30,NIFTY PHARMA.NSE_IDX,9688.8,9852.6,9599.1,9746.9
2017-10-31,NIFTY PHARMA.NSE_IDX,9748.95,9829.2,9697.95,9744.5
2017-11-01,NIFTY PHARMA.NSE_IDX,9766.2,9827.4,9694.2,9702.3
2017-11-02,NIFTY PHARMA.NSE_IDX,9809.3,10060.3,9808.3,9999.65
2017-11-03,NIFTY PHARMA.NSE_IDX,10044.2,10062.5,9845.35,9902.1
2017-11-06,NIFTY PHARMA.NSE_IDX,9890.45,9962.1,9854.2,9886.65
2017-11-07,NIFTY PHARMA.NSE_IDX,9943.35,9986.6,9364.25,9481.75
2017-11-08,NIFTY PHARMA.NSE_IDX,9550.05,9659.25,9483.4,9500.4
2017-11-09,NIFTY PHARMA.NSE_IDX,9597.8,9623.2,9289.05,9440.2
2017-11-10,NIFTY PHARMA.NSE_IDX,9459.35,9484.1,9262.5,9304.45
2017-11-13,NIFTY PHARMA.NSE_IDX,9332.05,9345.45,9168.7,9225.55
2017-11-14,NIFTY PHARMA.NSE_IDX,9239.7,9284.0,9174.3,9197.95
2017-11-15,NIFTY PHARMA.NSE_IDX,9165.55,9193.8,8990.15,9018.45
2017-11-16,NIFTY PHARMA.NSE_IDX,9051.6,9102.85,9003.6,9092.2
2017-11-17,NIFTY PHARMA.NSE_IDX,9161.8,9221.3,9137.45,9137.45
2017-11-20,NIFTY PHARMA.NSE_IDX,9183.75,9200.4,9119.9,9141.6
2017-11-21,NIFTY PHARMA.NSE_IDX,9176.5,9419.35,9155.2,9347.1
2017-11-22,NIFTY PHARMA.NSE_IDX,9359.7,9365.5,9255.9,9287.85
2017-11-23,NIFTY PHARMA.NSE_IDX,9287.75,9321.6,9244.75,9298.05
2017-11-24,NIFTY PHARMA.NSE_IDX,9325.85,9371.05,9292.95,9364.55
2017-11-27,NIFTY PHARMA.NSE_IDX,9322.05,9392.85,9294.35,9362.15
2017-11-28,NIFTY PHARMA.NSE_IDX,9371.65,9396.65,9285.4,9312.15
2017-11-29,NIFTY PHARMA.NSE_IDX,9336.85,9401.45,9327.8,9347.3
2017-11-30,NIFTY PHARMA.NSE_IDX,9322.35,9364.5,9219.4,9248.05
2017-12-01,NIFTY PHARMA.NSE_IDX,9279.25,9301.2,9055.95,9094.55
2017-12-04,NIFTY PHARMA.NSE_IDX,9147.15,9152.9,9010.7,9069.95
2017-12-05,NIFTY PHARMA.NSE_IDX,9035.4,9074.65,8981.95,9040.5
2017-12-06,NIFTY PHARMA.NSE_IDX,9038.6,9063.25,8923.55,8938.5
2017-12-07,NIFTY PHARMA.NSE_IDX,8945.85,9016.15,8923.55,8968.3
2017-12-08,NIFTY PHARMA.NSE_IDX,8981.1,9121.65,8977.85,9118.35
2017-12-11,NIFTY PHARMA.NSE_IDX,9155.25,9206.1,9129.95,9189.1
2017-12-12,NIFTY PHARMA.NSE_IDX,9263.55,9273.15,9099.2,9119.6
2017-12-13,NIFTY PHARMA.NSE_IDX,9138.4,9160.4,8982.15,9011.0
2017-12-14,NIFTY PHARMA.NSE_IDX,9046.15,9087.95,8975.45,9078.15
2017-12-15,NIFTY PHARMA.NSE_IDX,9152.45,9162.25,9081.1,9095.25
2017-12-18,NIFTY PHARMA.NSE_IDX,9087.3,9286.4,8921.3,9228.1
2017-12-19,NIFTY PHARMA.NSE_IDX,9270.1,9313.65,9233.45,9305.7
2017-12-20,NIFTY PHARMA.NSE_IDX,9306.85,9365.8,9260.35,9285.4
2017-12-21,NIFTY PHARMA.NSE_IDX,9337.05,9418.15,9303.1,9317.2
2017-12-22,NIFTY PHARMA.NSE_IDX,9344.95,9361.0,9309.2,9320.1
2017-12-26,NIFTY PHARMA.NSE_IDX,9334.65,9436.1,9307.45,9411.25
2017-12-27,NIFTY PHARMA.NSE_IDX,9452.45,9699.65,9438.5,9623.0
2017-12-28,NIFTY PHARMA.NSE_IDX,9687.3,9732.9,9559.65,9607.55
2017-12-29,NIFTY PHARMA.NSE_IDX,9634.7,9675.1,9590.75,9616.6
2018-01-01,NIFTY PHARMA.NSE_IDX,9631.45,9740.6,9588.95,9634.6
2018-01-02,NIFTY PHARMA.NSE_IDX,9665.55,9708.45,9531.0,9577.55
2018-01-03,NIFTY PHARMA.NSE_IDX,9573.15,9605.15,9505.55,9521.85
2018-01-04,NIFTY PHARMA.NSE_IDX,9536.35,9649.05,9476.45,9645.0
2018-01-05,NIFTY PHARMA.NSE_IDX,9655.95,9717.15,9614.2,9694.9
2018-01-08,NIFTY PHARMA.NSE_IDX,9760.05,9939.05,9750.65,9834.65
2018-01-09,NIFTY PHARMA.NSE_IDX,9854.1,9875.7,9747.0,9767.05
