Datetime,Ticker,Open,High,Low,Close
2019-01-25,NIFTY PHARMA.NSE_IDX,8932.2,8960.65,8851.75,8883.5
2019-01-28,NIFTY PHARMA.NSE_IDX,8875.15,8886.15,8638.25,8660.9
2019-01-29,NIFTY PHARMA.NSE_IDX,8638.95,8786.55,8562.35,8751.1
2019-01-30,NIFTY PHARMA.NSE_IDX,8762.65,8784.0,8692.9,8718.75
2019-01-31,NIFTY PHARMA.NSE_IDX,8754.4,8866.55,8713.8,8806.7
2019-02-01,NIFTY PHARMA.NSE_IDX,8814.8,8991.95,8806.4,8983.45
2019-02-04,NIFTY PHARMA.NSE_IDX,8972.75,8998.25,8772.9,8801.95
2019-02-05,NIFTY PHARMA.NSE_IDX,8838.4,8887.45,8764.5,8793.6
2019-02-06,NIFTY PHARMA.NSE_IDX,8807.1,8955.0,8703.4,8951.25
2019-02-07,NIFTY PHARMA.NSE_IDX,8943.8,9088.55,8937.95,9043.4
2019-02-08,NIFTY PHARMA.NSE_IDX,9043.25,9060.8,8921.6,8989.75
2019-02-11,NIFTY PHARMA.NSE_IDX,8935.8,8957.3,8772.6,8834.15
2019-02-12,NIFTY PHARMA.NSE_IDX,8846.1,8948.05,8795.25,8942.5
2019-02-13,NIFTY PHARMA.NSE_IDX,8977.05,9009.15,8803.55,8822.05
2019-02-14,NIFTY PHARMA.NSE_IDX,8835.55,8944.65,8809.7,8913.5
2019-02-15,NIFTY PHARMA.NSE_IDX,8892.4,8893.45,8252.1,8641.5
2019-02-18,NIFTY PHARMA.NSE_IDX,8708.55,8744.25,8560.5,8571.6
2019-02-19,NIFTY PHARMA.NSE_IDX,8612.9,8636.95,8539.75,8543.55
2019-02-20,NIFTY PHARMA.NSE_IDX,8606.95,8621.0,8551.45,8618.0
2019-02-21,NIFTY PHARMA.NSE_IDX,8636.0,8721.95,8606.05,8716.3
2019-02-22,NIFTY PHARMA.NSE_IDX,8712.7,8778.4,8698.85,8758.8
2019-02-25,NIFTY PHARMA.NSE_IDX,8774.25,8858.2,8738.1,8804.3
2019-02-26,NIFTY PHARMA.NSE_IDX,8734.5,8869.8,8659.1,8821.45
2019-02-27,NIFTY PHARMA.NSE_IDX,8872.5,8975.4,8799.45,8847.4
2019-02-28,NIFTY PHARMA.NSE_IDX,8906.75,8934.4,8871.4,8885.55
2019-03-01,NIFTY PHARMA.NSE_IDX,8909.0,8993.8,8882.2,8964.1
2019-03-05,NIFTY PHARMA.NSE_IDX,8958.1,9066.4,8937.9,9061.6
2019-03-06,NIFTY PHARMA.NSE_IDX,9091.0,9193.05,9026.6,9126.8
2019-03-07,NIFTY PHARMA.NSE_IDX,9133.6,9209.15,9021.5,9042.3
2019-03-08,NIFTY PHARMA.NSE_IDX,9038.85,9085.2,9007.8,9019.35
2019-03-11,NIFTY PHARMA.NSE_IDX,9053.1,9168.45,9047.15,9158.7
2019-03-12,NIFTY PHARMA.NSE_IDX,9219.45,9345.1,9202.7,9272.9
2019-03-13,NIFTY PHARMA.NSE_IDX,9301.9,9318.15,9070.6,9095.55
2019-03-14,NIFTY PHARMA.NSE_IDX,9107.8,9209.2,9077.35,9187.0
2019-03-15,NIFTY PHARMA.NSE_IDX,9207.1,9256.25,9178.6,9226.7
2019-03-18,NIFTY PHARMA.NSE_IDX,9224.1,9240.9,9133.8,9200.65
2019-03-19,NIFTY PHARMA.NSE_IDX,9232.7,9312.2,9216.3,9248.7
2019-03-20,NIFTY PHARMA.NSE_IDX,9259.4,9300.8,9231.65,9273.05
2019-03-22,NIFTY PHARMA.NSE_IDX,9292.4,9338.3,9188.1,9194.65
2019-03-25,NIFTY PHARMA.NSE_IDX,9161.6,9181.8,9081.55,9169.25
2019-03-26,NIFTY PHARMA.NSE_IDX,9238.2,9259.7,9164.4,9243.9
2019-03-27,NIFTY PHARMA.NSE_IDX,9268.5,9322.05,9120.3,9140.4
2019-03-28,NIFTY PHARMA.NSE_IDX,9175.9,9235.25,9126.9,9220.15
2019-03-29,NIFTY PHARMA.NSE_IDX,9247.5,9366.65,9240.8,9340.7
2019-04-01,NIFTY PHARMA.NSE_IDX,9371.95,9416.95,9353.65,9386.25
2019-04-02,NIFTY PHARMA.NSE_IDX,9422.1,9425.95,9272.4,9291.4
2019-04-03,NIFTY PHARMA.NSE_IDX,9317.2,9341.25,9163.5,9173.7
2019-04-04,NIFTY PHARMA.NSE_IDX,9200.2,9278.7,9181.65,9265.35
2019-04-05,NIFTY PHARMA.NSE_IDX,9320.55,9332.1,9259.45,9270.4
2019-04-08,NIFTY PHARMA.NSE_IDX,9289.95,9329.4,9219.0,9240.1
2019-04-09,NIFTY PHARMA.NSE_IDX,9232.6,9349.85,9207.45,9318.35
2019-04-10,NIFTY PHARMA.NSE_IDX,9310.35,9520.3,9305.5,9402.5
2019-04-11,NIFTY PHARMA.NSE_IDX,9386.75,9422.0,9355.9,9385.65
2019-04-12,NIFTY PHARMA.NSE_IDX,9399.45,9448.45,9383.75,9406.55
2019-04-15,NIFTY PHARMA.NSE_IDX,9442.65,9447.45,9358.75,9419.4
2019-04-16,NIFTY PHARMA.NSE_IDX,9470.7,9474.1,9410.2,9416.3
2019-04-18,NIFTY PHARMA.NSE_IDX,9446.75,9450.95,9338.65,9405.95
2019-04-22,NIFTY PHARMA.NSE_IDX,9405.45,9410.65,9260.95,9266.25
2019-04-23,NIFTY PHARMA.NSE_IDX,9294.0,9422.0,9290.55,9378.15
2019-04-24,NIFTY PHARMA.NSE_IDX,9384.1,9474.6,9358.35,9448.2
2019-04-25,NIFTY PHARMA.NSE_IDX,9521.65,9534.55,9423.5,9475.0
2019-04-26,NIFTY PHARMA.NSE_IDX,9494.1,9578.4,9440.15,9460.25
2019-04-30,NIFTY PHARMA.NSE_IDX,9471.85,9471.85,9307.2,9383.85
2019-05-02,NIFTY PHARMA.NSE_IDX,9368.85,9419.7,9271.85,9277.5
2019-05-03,NIFTY PHARMA.NSE_IDX,9312.3,9324.2,9193.05,9200.2
2019-05-06,NIFTY PHARMA.NSE_IDX,9131.8,9226.85,9110.95,9179.75
2019-05-07,NIFTY PHARMA.NSE_IDX,9220.05,9229.8,9126.85,9140.45
2019-05-08,NIFTY PHARMA.NSE_IDX,9145.45,9146.75,8973.4,8973.75
2019-05-09,NIFTY PHARMA.NSE_IDX,8968.45,9011.6,8881.6,8972.9
2019-05-10,NIFTY PHARMA.NSE_IDX,8965.1,9012.75,8914.95,8923.6
2019-05-13,NIFTY PHARMA.NSE_IDX,8906.4,8906.4,8244.65,8632.7
2019-05-14,NIFTY PHARMA.NSE_IDX,8581.65,8762.2,8516.1,8687.4
2019-05-15,NIFTY PHARMA.NSE_IDX,8705.25,8756.55,8562.75,8587.3
2019-05-16,NIFTY PHARMA.NSE_IDX,8594.9,8606.8,8293.05,8569.5
2019-05-17,NIFTY PHARMA.NSE_IDX,8542.7,8542.7,8387.9,8436.35
2019-05-20,NIFTY PHARMA.NSE_IDX,8617.5,8675.3,8415.25,8505.9
2019-05-21,NIFTY PHARMA.NSE_IDX,8527.0,8725.8,8471.6,8485.25
2019-05-22,NIFTY PHARMA.NSE_IDX,8489.95,8584.95,8413.3,8530.2
2019-05-23,NIFTY PHARMA.NSE_IDX,8599.9,8626.1,8472.2,8496.7
2019-05-24,NIFTY PHARMA.NSE_IDX,8533.2,8620.2,8515.65,8611.9
2019-05-27,NIFTY PHARMA.NSE_IDX,8602.2,8607.45,8493.45,8520.75
2019-05-28,NIFTY PHARMA.NSE_IDX,8555.6,8599.15,8492.4,8524.7
2019-05-29,NIFTY PHARMA.NSE_IDX,8559.4,8567.05,8431.6,8463.55
2019-05-30,NIFTY PHARMA.NSE_IDX,8475.25,8531.3,8459.8,8477.35
2019-05-31,NIFTY PHARMA.NSE_IDX,8504.15,8544.25,8403.6,8447.85
2019-06-03,NIFTY PHARMA.NSE_IDX,8461.05,8547.35,8371.95,8538.95
2019-06-04,NIFTY PHARMA.NSE_IDX,8531.5,8602.05,8342.85,8428.6
2019-06-06,NIFTY PHARMA.NSE_IDX,8464.35,8466.5,8262.1,8268.75
2019-06-07,NIFTY PHARMA.NSE_IDX,8282.3,8289.85,8096.55,8171.45
2019-06-10,NIFTY PHARMA.NSE_IDX,8223.95,8265.4,8185.4,8253.65
2019-06-11,NIFTY PHARMA.NSE_IDX,8238.5,8277.3,8114.5,8262.2
2019-06-12,NIFTY PHARMA.NSE_IDX,8250.3,8262.6,8137.3,8177.5
2019-06-13,NIFTY PHARMA.NSE_IDX,8163.45,8193.7,8062.55,8143.3
2019-06-14,NIFTY PHARMA.NSE_IDX,8141.05,8142.95,7954.6,8069.45
2019-06-17,NIFTY PHARMA.NSE_IDX,8105.9,8131.2,7962.5,7969.55
2019-06-18,NIFTY PHARMA.NSE_IDX,7975.1,8032.35,7878.8,7904.55
2019-06-19,NIFTY PHARMA.NSE_IDX,7947.65,7958.1,7753.75,7787.45
2019-06-20,NIFTY PHARMA.NSE_IDX,7773.75,8043.3,7737.0,8023.0
2019-06-21,NIFTY PHARMA.NSE_IDX,8001.85,8033.3,7895.1,7902.35
2019-06-24,NIFTY PHARMA.NSE_IDX,7921.55,7935.75,7867.8,7891.45
2019-06-25,NIFTY PHARMA.NSE_IDX,7894.2,7961.55,7847.1,7931.6
2019-06-26,NIFTY PHARMA.NSE_IDX,7931.65,8121.25,7915.0,8074.15
2019-06-27,NIFTY PHARMA.NSE_IDX,8085.5,8140.95,8018.25,8090.1
2019-06-28,NIFTY PHARMA.NSE_IDX,8119.25,8202.65,8031.35,8063.45
2019-07-01,NIFTY PHARMA.NSE_IDX,8087.0,8192.45,8085.35,8172.05
2019-07-02,NIFTY PHARMA.NSE_IDX,8186.85,8198.3,8068.0,8091.45
2019-07-03,NIFTY PHARMA.NSE_IDX,8113.85,8120.75,8032.25,8098.55
2019-07-04,NIFTY PHARMA.NSE_IDX,8108.65,8138.9,8035.15,8040.05
2019-07-05,NIFTY PHARMA.NSE_IDX,8066.25,8082.7,7911.2,7918.45
2019-07-08,NIFTY PHARMA.NSE_IDX,7873.1,7922.0,7791.1,7812.25
2019-07-09,NIFTY PHARMA.NSE_IDX,7811.2,8053.45,7795.25,8009.6
2019-07-10,NIFTY PHARMA.NSE_IDX,8007.25,8060.7,7963.25,8002.15
2019-07-11,NIFTY PHARMA.NSE_IDX,8068.35,8152.9,8049.7,8107.15
2019-07-12,NIFTY PHARMA.NSE_IDX,8135.9,8189.0,8083.9,8135.1
2019-07-15,NIFTY PHARMA.NSE_IDX,8214.5,8276.55,8151.75,8213.6
2019-07-16,NIFTY PHARMA.NSE_IDX,8227.4,8360.15,8194.9,8354.5
2019-07-17,NIFTY PHARMA.NSE_IDX,8353.25,8363.75,8288.5,8324.05
2019-07-18,NIFTY PHARMA.NSE_IDX,8329.95,8329.95,8207.2,8210.85
2019-07-19,NIFTY PHARMA.NSE_IDX,8245.85,8288.0,8029.95,8037.05
2019-07-22,NIFTY PHARMA.NSE_IDX,8015.25,8189.2,7976.05,8119.6
2019-07-23,NIFTY PHARMA.NSE_IDX,8145.65,8165.05,8043.25,8049.0
2019-07-24,NIFTY PHARMA.NSE_IDX,8051.0,8071.25,7890.2,7930.0
2019-07-25,NIFTY PHARMA.NSE_IDX,7942.5,8116.6,7931.4,8100.3
2019-07-26,NIFTY PHARMA.NSE_IDX,8116.95,8210.1,8050.05,8180.9
2019-07-29,NIFTY PHARMA.NSE_IDX,8177.55,8184.0,7994.15,8035.7
2019-07-30,NIFTY PHARMA.NSE_IDX,8040.85,8205.25,7853.6,7857.75
2019-07-31,NIFTY PHARMA.NSE_IDX,7859.95,7999.6,7801.85,7972.6
2019-08-01,NIFTY PHARMA.NSE_IDX,7950.7,7963.15,7790.1,7883.55
2019-08-02,NIFTY PHARMA.NSE_IDX,7846.0,7963.95,7781.85,7872.7
2019-08-05,NIFTY PHARMA.NSE_IDX,7830.85,7881.85,7735.05,7793.85
2019-08-06,NIFTY PHARMA.NSE_IDX,7803.1,7905.9,7783.75,7814.95
2019-08-07,NIFTY PHARMA.NSE_IDX,7839.2,7959.95,7823.75,7856.95
2019-08-08,NIFTY PHARMA.NSE_IDX,7902.6,7994.1,7854.2,7985.65
2019-08-09,NIFTY PHARMA.NSE_IDX,8021.35,8049.1,7896.4,7924.4
2019-08-13,NIFTY PHARMA.NSE_IDX,7925.85,7984.85,7789.15,7843.4
2019-08-14,NIFTY PHARMA.NSE_IDX,7866.2,7866.2,7550.55,7736.7
2019-08-16,NIFTY PHARMA.NSE_IDX,7738.4,7756.6,7636.2,7673.95
2019-08-19,NIFTY PHARMA.NSE_IDX,7739.7,7851.15,7727.55,7751.25
2019-08-20,NIFTY PHARMA.NSE_IDX,7757.65,7772.1,7676.45,7744.85
2019-08-21,NIFTY PHARMA.NSE_IDX,7738.95,7765.0,7660.65,7672.8
2019-08-22,NIFTY PHARMA.NSE_IDX,7674.25,7746.35,7630.2,7650.75
2019-08-23,NIFTY PHARMA.NSE_IDX,7670.55,7793.0,7554.7,7784.1
2019-08-26,NIFTY PHARMA.NSE_IDX,7841.9,7858.0,7690.75,7840.2
2019-08-27,NIFTY PHARMA.NSE_IDX,7872.1,7896.3,7804.2,7812.7
2019-08-28,NIFTY PHARMA.NSE_IDX,7813.55,7897.1,7701.35,7735.05
2019-08-29,NIFTY PHARMA.NSE_IDX,7805.75,7933.45,7742.15,7907.75
2019-08-30,NIFTY PHARMA.NSE_IDX,7916.85,8112.55,7875.85,8103.75
2019-09-03,NIFTY PHARMA.NSE_IDX,8036.45,8104.7,7939.7,7966.2
2019-09-04,NIFTY PHARMA.NSE_IDX,7947.15,7985.0,7768.0,7956.65
2019-09-05,NIFTY PHARMA.NSE_IDX,8010.0,8086.55,7969.1,8074.3
2019-09-06,NIFTY PHARMA.NSE_IDX,8029.05,8084.65,7966.2,8054.45
2019-09-09,NIFTY PHARMA.NSE_IDX,8073.0,8130.9,8047.5,8070.4
2019-09-11,NIFTY PHARMA.NSE_IDX,8111.55,8157.85,8053.1,8076.75
2019-09-12,NIFTY PHARMA.NSE_IDX,8107.45,8168.5,8040.25,8095.3
2019-09-13,NIFTY PHARMA.NSE_IDX,8141.7,8141.7,7974.65,8024.5
2019-09-16,NIFTY PHARMA.NSE_IDX,7995.7,8119.4,7978.15,8065.5
2019-09-17,NIFTY PHARMA.NSE_IDX,8084.5,8106.0,7919.2,7924.9
2019-09-18,NIFTY PHARMA.NSE_IDX,7975.0,7984.05,7882.55,7926.6
2019-09-19,NIFTY PHARMA.NSE_IDX,7926.85,7938.75,7777.75,7785.55
2019-09-20,NIFTY PHARMA.NSE_IDX,7842.55,8018.4,7745.55,7984.2
2019-09-23,NIFTY PHARMA.NSE_IDX,8069.4,8073.7,7802.3,7815.7
2019-09-24,NIFTY PHARMA.NSE_IDX,7849.35,7976.15,7773.85,7884.1
2019-09-25,NIFTY PHARMA.NSE_IDX,7866.5,7887.5,7759.75,7777.9
2019-09-26,NIFTY PHARMA.NSE_IDX,7826.5,7871.15,7788.6,7859.7
2019-09-27,NIFTY PHARMA.NSE_IDX,7841.95,7842.95,7683.25,7699.9
2019-09-30,NIFTY PHARMA.NSE_IDX,7692.95,7692.95,7509.1,7549.2
2019-10-01,NIFTY PHARMA.NSE_IDX,7553.8,7601.4,7388.6,7480.9
2019-10-03,NIFTY PHARMA.NSE_IDX,7426.8,7497.3,7323.3,7449.2
2019-10-04,NIFTY PHARMA.NSE_IDX,7494.7,7525.15,7383.05,7384.1
2019-10-07,NIFTY PHARMA.NSE_IDX,7404.9,7414.15,7126.55,7134.0
2019-10-09,NIFTY PHARMA.NSE_IDX,7162.5,7256.1,7047.1,7231.8
2019-10-10,NIFTY PHARMA.NSE_IDX,7225.0,7272.8,7130.5,7227.9
2019-10-11,NIFTY PHARMA.NSE_IDX,7262.6,7292.7,7115.65,7281.9
2019-10-14,NIFTY PHARMA.NSE_IDX,7304.2,7411.8,7281.85,7363.55
2019-10-15,NIFTY PHARMA.NSE_IDX,7381.75,7434.05,7349.25,7419.3
2019-10-17,NIFTY PHARMA.NSE_IDX,7482.3,7545.35,7428.65,7519.95
2019-10-18,NIFTY PHARMA.NSE_IDX,7535.0,7651.95,7500.5,7592.05
2019-10-22,NIFTY PHARMA.NSE_IDX,7611.25,7799.4,7597.7,7757.35
2019-10-23,NIFTY PHARMA.NSE_IDX,7750.8,7785.8,7711.95,7755.6
2019-10-24,NIFTY PHARMA.NSE_IDX,7757.35,7800.25,7652.5,7731.35
2019-10-25,NIFTY PHARMA.NSE_IDX,7720.4,7757.1,7591.7,7717.6
2019-10-29,NIFTY PHARMA.NSE_IDX,7747.7,7852.3,7722.25,7819.35
2019-10-30,NIFTY PHARMA.NSE_IDX,7843.45,7871.4,7771.75,7804.75
2019-10-31,NIFTY PHARMA.NSE_IDX,7842.75,7923.5,7829.55,7891.05
2019-11-01,NIFTY PHARMA.NSE_IDX,7904.5,7979.55,7894.2,7951.1
2019-11-04,NIFTY PHARMA.NSE_IDX,7985.7,8030.15,7925.25,7962.95
2019-11-05,NIFTY PHARMA.NSE_IDX,7961.3,8003.85,7847.85,7866.95
2019-11-06,NIFTY PHARMA.NSE_IDX,7884.65,8061.95,7861.65,7907.7
2019-11-07,NIFTY PHARMA.NSE_IDX,7961.6,7982.0,7871.0,7976.0
2019-11-08,NIFTY PHARMA.NSE_IDX,7956.05,7958.15,7771.0,7777.1
2019-11-11,NIFTY PHARMA.NSE_IDX,7728.85,7807.6,7675.0,7785.95
2019-11-13,NIFTY PHARMA.NSE_IDX,7798.5,7853.0,7642.0,7649.75
2019-11-14,NIFTY PHARMA.NSE_IDX,7635.85,7655.6,7553.05,7593.45
2019-11-15,NIFTY PHARMA.NSE_IDX,7628.15,7769.3,7554.5,7716.25
2019-11-18,NIFTY PHARMA.NSE_IDX,7762.45,7881.05,7750.95,7814.3
2019-11-19,NIFTY PHARMA.NSE_IDX,7848.45,7881.9,7823.75,7855.3
2019-11-20,NIFTY PHARMA.NSE_IDX,7868.15,8187.1,7843.65,8085.95
2019-11-21,NIFTY PHARMA.NSE_IDX,8090.7,8153.0,8058.45,8061.2
2019-11-22,NIFTY PHARMA.NSE_IDX,8084.55,8162.1,7995.05,8055.0
2019-11-25,NIFTY PHARMA.NSE_IDX,8074.05,8226.8,8047.8,8213.0
2019-11-26,NIFTY PHARMA.NSE_IDX,8237.5,8298.4,8132.25,8189.1
2019-11-27,NIFTY PHARMA.NSE_IDX,8179.25,8267.65,8165.2,8243.2
2019-11-28,NIFTY PHARMA.NSE_IDX,8251.75,8288.55,8216.75,8284.1
2019-11-29,NIFTY PHARMA.NSE_IDX,8287.95,8320.25,8159.2,8182.05
2019-12-02,NIFTY PHARMA.NSE_IDX,8198.4,8198.95,8056.2,8128.6
2019-12-03,NIFTY PHARMA.NSE_IDX,8171.0,8172.3,8027.05,8031.35
2019-12-04,NIFTY PHARMA.NSE_IDX,8033.45,8132.05,8021.8,8111.5
2019-12-05,NIFTY PHARMA.NSE_IDX,8115.25,8115.25,8030.15,8045.35
2019-12-06,NIFTY PHARMA.NSE_IDX,8085.05,8152.25,7942.0,7949.65
2019-12-09,NIFTY PHARMA.NSE_IDX,7998.9,8043.55,7936.7,7961.8
2019-12-10,NIFTY PHARMA.NSE_IDX,7976.6,8016.95,7926.0,7930.6
2019-12-11,NIFTY PHARMA.NSE_IDX,7960.45,7980.9,7909.9,7962.5
2019-12-12,NIFTY PHARMA.NSE_IDX,7996.0,8073.6,7973.85,8035.3
2019-12-13,NIFTY PHARMA.NSE_IDX,8051.6,8066.0,7947.8,8027.0
2019-12-16,NIFTY PHARMA.NSE_IDX,8015.9,8091.3,7990.1,8024.85
2019-12-17,NIFTY PHARMA.NSE_IDX,8044.75,8068.2,7973.7,8001.5
2019-12-18,NIFTY PHARMA.NSE_IDX,8021.4,8100.4,7988.2,8095.5
2019-12-19,NIFTY PHARMA.NSE_IDX,8094.65,8128.0,8024.65,8068.8
2019-12-20,NIFTY PHARMA.NSE_IDX,8065.6,8090.15,8038.8,8048.15
2019-12-23,NIFTY PHARMA.NSE_IDX,8057.95,8096.0,8020.8,8043.2
2019-12-24,NIFTY PHARMA.NSE_IDX,8062.45,8083.25,8020.85,8061.45
2019-12-26,NIFTY PHARMA.NSE_IDX,8090.3,8097.75,7985.75,7998.1
2019-12-27,NIFTY PHARMA.NSE_IDX,8017.65,8075.55,8010.35,8063.0
2019-12-30,NIFTY PHARMA.NSE_IDX,8089.3,8125.05,8071.25,8071.75
2019-12-31,NIFTY PHARMA.NSE_IDX,8084.7,8121.45,8028.55,8033.9
2020-01-01,NIFTY PHARMA.NSE_IDX,8061.15,8076.65,8018.95,8051.2
2020-01-02,NIFTY PHARMA.NSE_IDX,8053.3,8102.4,8027.15,8055.6
2020-01-03,NIFTY PHARMA.NSE_IDX,8045.0,8189.8,8026.3,8109.2
2020-01-06,NIFTY PHARMA.NSE_IDX,8078.2,8085.5,7943.15,7976.1
2020-01-07,NIFTY PHARMA.NSE_IDX,8006.45,8087.65,7973.95,8038.6
2020-01-08,NIFTY PHARMA.NSE_IDX,7975.7,8041.6,7960.05,7987.55
2020-01-09,NIFTY PHARMA.NSE_IDX,8057.8,8090.95,8015.15,8030.7
2020-01-10,NIFTY PHARMA.NSE_IDX,8048.55,8171.2,8044.35,8063.7
2020-01-13,NIFTY PHARMA.NSE_IDX,8082.3,8141.3,8042.65,8077.95
2020-01-14,NIFTY PHARMA.NSE_IDX,8105.15,8136.4,8081.3,8123.6
2020-01-15,NIFTY PHARMA.NSE_IDX,8133.95,8178.85,8080.35,8167.7
2020-01-16,NIFTY PHARMA.NSE_IDX,8190.05,8223.85,8175.35,8200.2
2020-01-17,NIFTY PHARMA.NSE_IDX,8211.45,8371.6,8200.0,8344.15
2020-01-20,NIFTY PHARMA.NSE_IDX,8353.7,8375.2,8251.0,8264.6
2020-01-21,NIFTY PHARMA.NSE_IDX,8249.15,8313.45,8214.55,8269.55
2020-01-22,NIFTY PHARMA.NSE_IDX,8295.0,8372.3,8245.45,8254.0
2020-01-23,NIFTY PHARMA.NSE_IDX,8245.95,8322.45,8208.55,8296.1
2020-01-24,NIFTY PHARMA.NSE_IDX,8291.75,8349.25,8273.95,8290.05
2020-01-27,NIFTY PHARMA.NSE_IDX,8270.05,8471.8,8240.1,8422.6
2020-01-28,NIFTY PHARMA.NSE_IDX,8427.8,8513.15,8395.65,8412.4
2020-01-29,NIFTY PHARMA.NSE_IDX,8446.2,8492.45,8361.25,8407.6
2020-01-30,NIFTY PHARMA.NSE_IDX,8426.25,8438.2,8207.6,8232.9
2020-01-31,NIFTY PHARMA.NSE_IDX,8256.2,8299.35,8122.95,8142.65
2020-02-01,NIFTY PHARMA.NSE_IDX,8129.3,8209.85,7975.9,8014.6
2020-02-03,NIFTY PHARMA.NSE_IDX,8020.95,8122.0,7944.9,7974.55
2020-02-04,NIFTY PHARMA.NSE_IDX,8002.65,8166.8,7967.8,8108.85
2020-02-05,NIFTY PHARMA.NSE_IDX,8151.2,8185.0,8091.6,8154.35
2020-02-06,NIFTY PHARMA.NSE_IDX,8194.0,8281.25,8176.6,8228.2
2020-02-07,NIFTY PHARMA.NSE_IDX,8243.05,8363.3,8180.05,8334.0
2020-02-10,NIFTY PHARMA.NSE_IDX,8340.15,8371.2,8235.0,8256.45
2020-02-11,NIFTY PHARMA.NSE_IDX,8303.3,8359.5,8280.95,8331.25
2020-02-12,NIFTY PHARMA.NSE_IDX,8341.7,8375.0,8238.95,8265.5
2020-02-13,NIFTY PHARMA.NSE_IDX,8292.0,8351.55,8246.95,8333.0
2020-02-14,NIFTY PHARMA.NSE_IDX,8349.9,8384.1,8294.2,8322.25
