Datetime,Ticker,Open,High,Low,Close
2020-02-17,NIFTY PHARMA.NSE_IDX,8342.6,8377.35,8193.6,8205.05
2020-02-18,NIFTY PHARMA.NSE_IDX,8185.1,8213.0,8068.2,8189.6
2020-02-19,NIFTY PHARMA.NSE_IDX,8292.75,8390.4,8276.15,8390.4
2020-02-20,NIFTY PHARMA.NSE_IDX,8401.55,8473.8,8348.75,8366.35
2020-02-24,NIFTY PHARMA.NSE_IDX,8275.95,8281.95,8086.65,8104.4
2020-02-25,NIFTY PHARMA.NSE_IDX,8153.85,8153.85,7898.35,7937.55
2020-02-26,NIFTY PHARMA.NSE_IDX,7886.35,7931.7,7813.95,7832.95
2020-02-27,NIFTY PHARMA.NSE_IDX,7824.5,7903.55,7740.95,7887.1
2020-02-28,NIFTY PHARMA.NSE_IDX,7751.45,7786.6,7559.0,7594.6
2020-03-02,NIFTY PHARMA.NSE_IDX,7675.55,7768.0,7463.05,7555.3
2020-03-03,NIFTY PHARMA.NSE_IDX,7606.8,7966.15,7603.15,7951.75
2020-03-04,NIFTY PHARMA.NSE_IDX,7970.0,8131.85,7840.85,8074.05
2020-03-05,NIFTY PHARMA.NSE_IDX,8125.9,8281.7,8122.6,8136.35
2020-03-06,NIFTY PHARMA.NSE_IDX,7863.1,8057.95,7860.6,7993.65
2020-03-09,NIFTY PHARMA.NSE_IDX,7921.25,7999.3,7698.25,7735.85
2020-03-11,NIFTY PHARMA.NSE_IDX,7754.75,7779.1,7596.35,7626.15
2020-03-12,NIFTY PHARMA.NSE_IDX,7408.4,7423.95,6868.7,6985.85
2020-03-13,NIFTY PHARMA.NSE_IDX,6558.25,7469.7,6242.85,7310.65
2020-03-16,NIFTY PHARMA.NSE_IDX,7075.35,7406.05,6909.65,6960.2
2020-03-17,NIFTY PHARMA.NSE_IDX,7014.5,7289.65,6927.05,7016.1
2020-03-18,NIFTY PHARMA.NSE_IDX,7135.05,7145.4,6666.85,6753.05
2020-03-19,NIFTY PHARMA.NSE_IDX,6489.5,6871.4,6332.0,6654.6
2020-03-20,NIFTY PHARMA.NSE_IDX,6740.25,7088.15,6728.75,6923.8
2020-03-23,NIFTY PHARMA.NSE_IDX,6518.0,6850.55,6380.1,6475.45
2020-03-24,NIFTY PHARMA.NSE_IDX,6589.45,6828.3,6532.65,6610.4
2020-03-25,NIFTY PHARMA.NSE_IDX,6539.6,6746.3,6538.55,6669.3
2020-03-26,NIFTY PHARMA.NSE_IDX,6845.25,6963.25,6743.05,6769.15
2020-03-27,NIFTY PHARMA.NSE_IDX,6924.6,7058.8,6697.95,6832.55
2020-03-30,NIFTY PHARMA.NSE_IDX,6708.7,6970.5,6608.8,6904.85
2020-03-31,NIFTY PHARMA.NSE_IDX,7074.2,7224.35,6951.4,7174.75
2020-04-01,NIFTY PHARMA.NSE_IDX,7206.2,7208.25,6991.6,7043.4
2020-04-03,NIFTY PHARMA.NSE_IDX,7019.85,7452.8,6956.2,7359.55
2020-04-07,NIFTY PHARMA.NSE_IDX,7729.25,8159.75,7569.85,8125.0
2020-04-08,NIFTY PHARMA.NSE_IDX,8122.9,8564.85,8056.3,8429.6
2020-04-09,NIFTY PHARMA.NSE_IDX,8739.5,9032.4,8706.4,8786.7
2020-04-13,NIFTY PHARMA.NSE_IDX,9000.25,9229.6,8852.0,9070.45
2020-04-15,NIFTY PHARMA.NSE_IDX,9265.4,9382.15,8889.2,9061.2
2020-04-16,NIFTY PHARMA.NSE_IDX,9040.9,9251.05,8989.8,9218.7
2020-04-17,NIFTY PHARMA.NSE_IDX,9429.5,9454.1,9066.1,9166.3
2020-04-22,NIFTY PHARMA.NSE_IDX,9369.4,9513.0,9305.75,9382.25
2020-04-23,NIFTY PHARMA.NSE_IDX,9400.15,9580.85,9358.35,9398.0
2020-04-24,NIFTY PHARMA.NSE_IDX,9358.4,9638.7,9305.6,9513.25
2020-04-27,NIFTY PHARMA.NSE_IDX,9590.5,9753.5,9557.4,9603.95
2020-04-28,NIFTY PHARMA.NSE_IDX,9699.25,9701.0,9352.0,9391.15
2020-04-29,NIFTY PHARMA.NSE_IDX,9453.3,9498.15,9339.75,9383.4
2020-04-30,NIFTY PHARMA.NSE_IDX,9522.55,9556.5,9253.9,9329.65
2020-05-04,NIFTY PHARMA.NSE_IDX,9181.6,9507.45,9140.15,9359.8
2020-05-05,NIFTY PHARMA.NSE_IDX,9493.7,9503.75,9157.35,9193.3
2020-05-06,NIFTY PHARMA.NSE_IDX,9229.85,9289.9,9128.05,9231.9
2020-05-07,NIFTY PHARMA.NSE_IDX,9283.2,9373.55,9128.95,9165.05
2020-05-08,NIFTY PHARMA.NSE_IDX,9275.9,9385.6,9230.35,9345.6
2020-05-11,NIFTY PHARMA.NSE_IDX,9413.25,9416.5,9281.7,9324.4
2020-05-12,NIFTY PHARMA.NSE_IDX,9291.1,9368.05,9142.8,9261.75
2020-05-13,NIFTY PHARMA.NSE_IDX,9447.95,9447.95,9131.15,9154.0
2020-05-14,NIFTY PHARMA.NSE_IDX,9146.1,9279.65,9103.8,9179.6
2020-05-15,NIFTY PHARMA.NSE_IDX,9177.35,9211.0,9065.65,9071.65
2020-05-18,NIFTY PHARMA.NSE_IDX,9097.6,9201.45,8999.85,9087.0
2020-05-19,NIFTY PHARMA.NSE_IDX,9149.45,9231.5,9044.05,9098.2
2020-05-20,NIFTY PHARMA.NSE_IDX,9098.7,9495.5,9074.6,9465.35
2020-05-21,NIFTY PHARMA.NSE_IDX,9475.2,9549.4,9436.05,9507.3
2020-05-22,NIFTY PHARMA.NSE_IDX,9502.3,9619.6,9427.2,9588.8
2020-05-26,NIFTY PHARMA.NSE_IDX,9624.3,9679.85,9454.75,9492.25
2020-05-27,NIFTY PHARMA.NSE_IDX,9528.75,9537.8,9416.8,9457.4
2020-05-28,NIFTY PHARMA.NSE_IDX,9488.95,9507.55,9362.05,9470.05
2020-05-29,NIFTY PHARMA.NSE_IDX,9459.25,9812.9,9432.6,9763.7
2020-06-01,NIFTY PHARMA.NSE_IDX,9844.2,9872.4,9677.95,9810.15
2020-06-02,NIFTY PHARMA.NSE_IDX,9869.65,10047.3,9814.45,9841.2
2020-06-03,NIFTY PHARMA.NSE_IDX,9914.8,9980.85,9835.05,9873.75
2020-06-04,NIFTY PHARMA.NSE_IDX,9880.85,10114.1,9869.6,10097.45
2020-06-05,NIFTY PHARMA.NSE_IDX,10161.4,10234.8,10061.95,10099.2
2020-06-08,NIFTY PHARMA.NSE_IDX,10158.85,10158.85,9883.7,9937.1
2020-06-09,NIFTY PHARMA.NSE_IDX,9950.5,10227.9,9948.75,10100.85
2020-06-10,NIFTY PHARMA.NSE_IDX,10159.1,10237.05,10070.8,10170.95
2020-06-11,NIFTY PHARMA.NSE_IDX,10097.85,10177.35,9893.8,9940.55
2020-06-12,NIFTY PHARMA.NSE_IDX,9690.9,9997.5,9687.95,9972.15
2020-06-15,NIFTY PHARMA.NSE_IDX,10020.75,10171.8,9894.7,9971.15
2020-06-16,NIFTY PHARMA.NSE_IDX,10063.25,10092.35,9800.05,9934.75
2020-06-17,NIFTY PHARMA.NSE_IDX,9956.7,10020.25,9915.2,9974.55
2020-06-18,NIFTY PHARMA.NSE_IDX,9991.75,10050.2,9953.05,9975.05
2020-06-19,NIFTY PHARMA.NSE_IDX,10022.9,10098.85,9982.45,10029.45
2020-06-22,NIFTY PHARMA.NSE_IDX,10223.05,10291.45,10102.3,10225.6
2020-06-23,NIFTY PHARMA.NSE_IDX,10300.1,10385.2,10217.9,10369.85
2020-06-24,NIFTY PHARMA.NSE_IDX,10393.35,10404.35,10088.6,10128.1
2020-06-25,NIFTY PHARMA.NSE_IDX,10075.55,10239.6,10040.6,10200.5
2020-06-26,NIFTY PHARMA.NSE_IDX,10239.1,10285.2,10100.25,10143.55
2020-06-29,NIFTY PHARMA.NSE_IDX,10132.75,10264.9,10115.3,10132.45
2020-06-30,NIFTY PHARMA.NSE_IDX,10189.45,10198.4,9956.15,9984.6
2020-09-01,NIFTY PHARMA.NSE_IDX,11103.65,11401.5,11052.4,11389.05
2020-09-02,NIFTY PHARMA.NSE_IDX,11370.75,11467.95,11259.8,11426.9
2020-09-03,NIFTY PHARMA.NSE_IDX,11453.35,11567.15,11365.15,11514.75
2020-09-04,NIFTY PHARMA.NSE_IDX,11397.3,11616.8,11220.3,11285.1
2020-09-07,NIFTY PHARMA.NSE_IDX,11343.1,11415.75,11150.75,11278.7
2020-09-08,NIFTY PHARMA.NSE_IDX,11302.55,11367.2,11058.6,11065.45
2020-09-09,NIFTY PHARMA.NSE_IDX,11038.6,11343.45,11006.8,11305.2
2020-09-10,NIFTY PHARMA.NSE_IDX,11366.05,11402.45,11233.8,11294.1
2020-09-11,NIFTY PHARMA.NSE_IDX,11308.3,11375.9,11240.3,11299.95
2020-09-14,NIFTY PHARMA.NSE_IDX,11361.45,11376.55,11186.5,11226.35
2020-09-15,NIFTY PHARMA.NSE_IDX,11269.55,11604.35,11263.15,11457.45
2020-09-16,NIFTY PHARMA.NSE_IDX,11506.75,11727.7,11436.3,11685.45
2020-09-17,NIFTY PHARMA.NSE_IDX,11701.0,11785.05,11647.6,11730.55
2020-09-18,NIFTY PHARMA.NSE_IDX,11958.2,12528.85,11926.65,12305.6
2020-09-21,NIFTY PHARMA.NSE_IDX,12341.75,12496.7,11724.0,11773.45
2020-09-22,NIFTY PHARMA.NSE_IDX,11889.1,11952.1,11540.4,11930.7
2020-09-23,NIFTY PHARMA.NSE_IDX,12032.45,12052.4,11608.0,11674.6
2020-09-24,NIFTY PHARMA.NSE_IDX,11581.1,11717.45,11268.9,11358.55
2020-09-25,NIFTY PHARMA.NSE_IDX,11513.05,11666.0,11383.35,11595.9
2020-09-28,NIFTY PHARMA.NSE_IDX,11724.75,11842.35,11528.25,11774.95
2020-09-29,NIFTY PHARMA.NSE_IDX,11857.0,11874.1,11680.9,11684.8
2020-09-30,NIFTY PHARMA.NSE_IDX,11745.0,12015.7,11691.5,11763.85
2020-10-01,NIFTY PHARMA.NSE_IDX,11869.1,11893.2,11710.1,11846.9
2020-10-05,NIFTY PHARMA.NSE_IDX,11881.25,12073.4,11748.95,12065.0
2020-10-06,NIFTY PHARMA.NSE_IDX,12084.8,12161.1,11979.05,12000.05
2020-10-07,NIFTY PHARMA.NSE_IDX,12009.05,12119.4,11880.25,11929.0
2020-10-08,NIFTY PHARMA.NSE_IDX,11968.8,12255.7,11910.9,12238.3
2020-10-09,NIFTY PHARMA.NSE_IDX,12230.15,12343.7,12017.95,12048.5
2020-10-12,NIFTY PHARMA.NSE_IDX,12067.9,12184.0,11987.05,12159.95
2020-10-13,NIFTY PHARMA.NSE_IDX,12149.65,12331.05,11892.5,11922.5
2020-10-14,NIFTY PHARMA.NSE_IDX,11956.55,12011.45,11740.9,11851.65
2020-10-15,NIFTY PHARMA.NSE_IDX,11891.85,11932.3,11571.05,11650.9
2020-10-16,NIFTY PHARMA.NSE_IDX,11637.45,11854.7,11596.8,11813.8
2020-10-19,NIFTY PHARMA.NSE_IDX,11911.65,11923.95,11592.95,11618.85
2020-10-20,NIFTY PHARMA.NSE_IDX,11626.55,11746.2,11551.3,11641.65
2020-10-21,NIFTY PHARMA.NSE_IDX,11696.3,11712.55,11444.35,11640.05
2020-10-22,NIFTY PHARMA.NSE_IDX,11645.85,11645.85,11316.35,11549.35
2020-10-23,NIFTY PHARMA.NSE_IDX,11573.15,11681.25,11473.45,11493.6
2020-10-26,NIFTY PHARMA.NSE_IDX,11564.5,11578.75,11263.8,11308.85
2020-10-27,NIFTY PHARMA.NSE_IDX,11350.55,11539.05,11284.7,11515.25
2020-10-28,NIFTY PHARMA.NSE_IDX,11531.7,11625.95,11295.45,11308.55
2020-10-29,NIFTY PHARMA.NSE_IDX,11284.1,11394.75,11174.1,11227.4
2020-10-30,NIFTY PHARMA.NSE_IDX,11267.65,11301.95,11135.15,11246.7
2020-11-02,NIFTY PHARMA.NSE_IDX,11256.25,11281.6,11096.25,11151.3
2020-11-03,NIFTY PHARMA.NSE_IDX,11214.6,11400.85,11204.05,11360.25
2020-11-04,NIFTY PHARMA.NSE_IDX,11456.75,11681.0,11430.65,11605.05
2020-11-05,NIFTY PHARMA.NSE_IDX,11677.4,11721.85,11595.7,11701.65
2020-11-06,NIFTY PHARMA.NSE_IDX,11735.5,11753.45,11596.7,11596.7
2020-11-09,NIFTY PHARMA.NSE_IDX,11803.55,11809.55,11567.55,11682.15
2020-11-10,NIFTY PHARMA.NSE_IDX,11670.25,11673.7,11136.65,11208.8
2020-11-11,NIFTY PHARMA.NSE_IDX,11274.05,11601.7,11224.4,11572.45
2020-11-12,NIFTY PHARMA.NSE_IDX,11548.7,11788.1,11494.55,11614.15
2020-11-13,NIFTY PHARMA.NSE_IDX,11640.5,11744.75,11619.85,11732.9
2020-11-17,NIFTY PHARMA.NSE_IDX,11816.6,11837.3,11633.05,11689.85
2020-11-18,NIFTY PHARMA.NSE_IDX,11688.5,11708.15,11523.25,11624.7
2020-11-19,NIFTY PHARMA.NSE_IDX,11581.55,11741.35,11539.55,11554.6
2020-11-20,NIFTY PHARMA.NSE_IDX,11600.85,11670.1,11454.8,11527.55
2020-11-23,NIFTY PHARMA.NSE_IDX,11569.7,11835.65,11525.4,11739.75
2020-11-24,NIFTY PHARMA.NSE_IDX,11808.9,11912.35,11680.0,11905.7
2020-11-25,NIFTY PHARMA.NSE_IDX,11977.75,12012.45,11600.75,11636.15
2020-11-26,NIFTY PHARMA.NSE_IDX,11665.15,11834.95,11604.65,11815.6
2020-11-27,NIFTY PHARMA.NSE_IDX,11840.4,11976.1,11792.35,11826.3
2020-12-01,NIFTY PHARMA.NSE_IDX,12021.0,12085.95,11875.6,12059.0
2020-12-02,NIFTY PHARMA.NSE_IDX,12073.35,12137.65,11986.55,12084.4
2020-12-03,NIFTY PHARMA.NSE_IDX,12151.55,12232.1,12083.1,12230.7
2020-12-04,NIFTY PHARMA.NSE_IDX,12248.55,12393.55,12131.9,12353.35
2020-12-07,NIFTY PHARMA.NSE_IDX,12376.45,12636.9,12314.8,12542.0
2020-12-08,NIFTY PHARMA.NSE_IDX,12588.8,12621.6,12327.55,12414.6
2020-12-09,NIFTY PHARMA.NSE_IDX,12463.55,12568.95,12408.05,12450.35
2020-12-10,NIFTY PHARMA.NSE_IDX,12453.1,12551.4,12338.1,12433.25
2020-12-11,NIFTY PHARMA.NSE_IDX,12460.0,12493.45,12277.5,12357.0
2020-12-14,NIFTY PHARMA.NSE_IDX,12399.75,12506.9,12395.55,12464.5
2020-12-15,NIFTY PHARMA.NSE_IDX,12498.35,12556.35,12400.7,12420.0
2020-12-16,NIFTY PHARMA.NSE_IDX,12492.9,12578.4,12437.85,12554.85
2020-12-17,NIFTY PHARMA.NSE_IDX,12585.0,12731.45,12561.25,12605.5
2020-12-18,NIFTY PHARMA.NSE_IDX,12632.6,12796.95,12559.4,12759.25
2020-12-21,NIFTY PHARMA.NSE_IDX,12752.0,12869.7,11949.6,12255.65
2020-12-22,NIFTY PHARMA.NSE_IDX,12328.55,12592.45,12020.7,12541.85
2020-12-23,NIFTY PHARMA.NSE_IDX,12558.05,12781.55,12481.35,12748.0
2020-12-24,NIFTY PHARMA.NSE_IDX,12815.9,12943.2,12694.55,12927.5
2020-12-28,NIFTY PHARMA.NSE_IDX,12989.4,12995.2,12842.55,12864.85
2020-12-29,NIFTY PHARMA.NSE_IDX,12932.3,13006.2,12802.85,12811.9
2020-12-30,NIFTY PHARMA.NSE_IDX,12898.6,12898.6,12753.85,12814.7
2020-12-31,NIFTY PHARMA.NSE_IDX,12829.75,12986.45,12797.95,12908.8
2021-01-01,NIFTY PHARMA.NSE_IDX,12933.1,13045.55,12875.55,13008.9
2021-01-04,NIFTY PHARMA.NSE_IDX,13085.3,13186.55,13028.2,13146.75
2021-01-05,NIFTY PHARMA.NSE_IDX,13148.05,13247.05,13073.0,13162.35
2021-01-06,NIFTY PHARMA.NSE_IDX,13181.0,13205.65,12965.65,13105.7
2021-01-07,NIFTY PHARMA.NSE_IDX,13168.45,13200.25,13010.35,13072.5
2021-01-08,NIFTY PHARMA.NSE_IDX,13141.0,13298.15,13104.05,13262.3
2021-01-11,NIFTY PHARMA.NSE_IDX,13315.45,13423.8,13222.8,13416.25
2021-01-12,NIFTY PHARMA.NSE_IDX,13445.65,13476.8,13220.05,13246.8
2021-01-13,NIFTY PHARMA.NSE_IDX,13285.95,13304.75,12994.25,13107.1
2021-01-14,NIFTY PHARMA.NSE_IDX,13140.4,13278.6,13020.3,13235.05
2021-01-15,NIFTY PHARMA.NSE_IDX,13262.05,13268.55,12946.8,13005.6
2021-01-18,NIFTY PHARMA.NSE_IDX,13000.8,13013.45,12592.8,12613.3
2021-01-19,NIFTY PHARMA.NSE_IDX,12714.95,12914.5,12699.2,12912.5
2021-01-20,NIFTY PHARMA.NSE_IDX,12919.0,12992.9,12862.4,12875.6
2021-01-21,NIFTY PHARMA.NSE_IDX,12967.1,12967.1,12655.55,12741.9
2021-01-22,NIFTY PHARMA.NSE_IDX,12670.0,12700.5,12468.75,12549.55
2021-01-25,NIFTY PHARMA.NSE_IDX,12604.6,12867.85,12390.55,12759.45
2021-01-27,NIFTY PHARMA.NSE_IDX,12764.5,12764.5,12403.8,12472.9
2021-01-28,NIFTY PHARMA.NSE_IDX,12342.05,12513.4,12213.6,12358.35
2021-01-29,NIFTY PHARMA.NSE_IDX,12467.85,12482.55,12101.45,12195.65
2021-02-01,NIFTY PHARMA.NSE_IDX,12212.2,12218.75,11934.25,12157.2
2021-02-02,NIFTY PHARMA.NSE_IDX,12228.3,12416.3,12125.35,12382.55
2021-02-03,NIFTY PHARMA.NSE_IDX,12468.05,12899.8,12445.6,12727.0
2021-02-04,NIFTY PHARMA.NSE_IDX,12762.35,12866.55,12661.9,12742.15
2021-02-05,NIFTY PHARMA.NSE_IDX,12812.75,13041.0,12669.6,12977.6
2021-02-08,NIFTY PHARMA.NSE_IDX,13039.55,13118.7,12907.25,12962.55
2021-02-09,NIFTY PHARMA.NSE_IDX,12954.85,13013.1,12771.05,12811.8
2021-02-10,NIFTY PHARMA.NSE_IDX,12842.7,12945.8,12689.4,12918.75
2021-02-11,NIFTY PHARMA.NSE_IDX,12833.65,12961.95,12807.6,12928.35
2021-02-12,NIFTY PHARMA.NSE_IDX,13012.35,13013.75,12738.35,12793.1
2021-02-15,NIFTY PHARMA.NSE_IDX,12817.95,12863.3,12723.4,12738.85
2021-02-16,NIFTY PHARMA.NSE_IDX,12789.05,12821.0,12695.15,12794.45
2021-02-17,NIFTY PHARMA.NSE_IDX,12794.9,12837.1,12551.25,12564.35
2021-02-18,NIFTY PHARMA.NSE_IDX,12593.5,12648.1,12491.05,12522.2
2021-02-19,NIFTY PHARMA.NSE_IDX,12499.9,12545.7,12236.15,12376.05
2021-02-22,NIFTY PHARMA.NSE_IDX,12365.8,12387.05,11950.45,11984.35
2021-02-23,NIFTY PHARMA.NSE_IDX,12059.35,12122.35,11935.25,12022.5
2021-02-24,NIFTY PHARMA.NSE_IDX,12101.3,12135.45,12001.75,12007.05
2021-02-25,NIFTY PHARMA.NSE_IDX,12097.35,12291.75,12058.2,12170.55
2021-02-26,NIFTY PHARMA.NSE_IDX,12043.6,12322.1,11860.7,11914.3
2021-03-01,NIFTY PHARMA.NSE_IDX,12007.2,12126.4,11949.75,12115.4
2021-03-02,NIFTY PHARMA.NSE_IDX,12156.3,12273.95,12099.85,12256.75
2021-03-03,NIFTY PHARMA.NSE_IDX,12347.5,12399.15,12236.05,12373.8
2021-03-04,NIFTY PHARMA.NSE_IDX,12314.15,12447.3,12265.85,12356.35
2021-03-05,NIFTY PHARMA.NSE_IDX,12320.8,12336.0,12150.45,12198.15
2021-03-08,NIFTY PHARMA.NSE_IDX,12227.5,12347.85,12202.3,12231.75
2021-03-09,NIFTY PHARMA.NSE_IDX,12316.8,12333.25,12053.1,12136.45
2021-03-10,NIFTY PHARMA.NSE_IDX,12218.45,12335.9,12180.15,12301.65
2021-03-12,NIFTY PHARMA.NSE_IDX,12365.8,12377.3,12148.55,12168.95
2021-03-15,NIFTY PHARMA.NSE_IDX,12204.2,12215.15,11848.3,12024.55
2021-03-16,NIFTY PHARMA.NSE_IDX,12059.2,12099.9,11953.25,12008.6
2021-03-17,NIFTY PHARMA.NSE_IDX,12028.7,12032.5,11747.6,11753.75
2021-03-18,NIFTY PHARMA.NSE_IDX,11835.4,11849.2,11466.95,11544.65
2021-03-19,NIFTY PHARMA.NSE_IDX,11466.7,11705.95,11280.8,11676.45
2021-03-22,NIFTY PHARMA.NSE_IDX,11685.1,11884.75,11669.05,11854.7
2021-03-23,NIFTY PHARMA.NSE_IDX,11869.1,11943.35,11811.3,11887.6
2021-03-24,NIFTY PHARMA.NSE_IDX,11874.0,12056.25,11850.9,11898.1
2021-03-25,NIFTY PHARMA.NSE_IDX,11929.45,11986.35,11717.35,11806.25
2021-03-26,NIFTY PHARMA.NSE_IDX,11887.9,11944.15,11765.7,11884.2
2021-03-30,NIFTY PHARMA.NSE_IDX,11989.1,12219.6,11958.0,12201.55
2021-04-01,NIFTY PHARMA.NSE_IDX,12320.8,12400.55,12273.6,12363.95
2021-04-05,NIFTY PHARMA.NSE_IDX,12377.75,12381.45,12129.25,12333.5
2021-04-06,NIFTY PHARMA.NSE_IDX,12345.1,12562.1,12321.7,12551.65
2021-04-07,NIFTY PHARMA.NSE_IDX,12597.0,12695.1,12549.5,12598.1
2021-04-08,NIFTY PHARMA.NSE_IDX,12630.15,12739.05,12592.75,12611.4
2021-04-09,NIFTY PHARMA.NSE_IDX,12603.6,13074.0,12582.6,13015.6
2021-04-12,NIFTY PHARMA.NSE_IDX,13020.65,13301.6,12758.65,13057.2
2021-04-13,NIFTY PHARMA.NSE_IDX,13155.0,13205.5,12733.0,12840.05
2021-04-15,NIFTY PHARMA.NSE_IDX,12914.65,13054.5,12798.6,12976.7
2021-04-16,NIFTY PHARMA.NSE_IDX,13016.45,13309.7,12892.0,13214.25
2021-04-19,NIFTY PHARMA.NSE_IDX,13233.2,13342.25,12999.8,13286.3
2021-04-20,NIFTY PHARMA.NSE_IDX,13426.05,13583.05,13324.25,13410.7
2021-04-22,NIFTY PHARMA.NSE_IDX,13496.55,13633.4,13347.2,13372.0
2021-04-23,NIFTY PHARMA.NSE_IDX,13373.1,13476.55,13169.0,13319.8
2021-04-26,NIFTY PHARMA.NSE_IDX,13418.6,13418.6,13186.25,13201.75
2021-04-27,NIFTY PHARMA.NSE_IDX,13247.55,13310.65,13145.05,13295.45
