Datetime,Ticker,Open,High,Low,Close
2021-04-28,NIFTY PHARMA.NSE_IDX,13347.65,13367.4,13227.2,13235.05
2021-04-29,NIFTY PHARMA.NSE_IDX,13301.85,13401.5,13222.6,13308.45
2021-04-30,NIFTY PHARMA.NSE_IDX,13271.35,13619.55,13263.35,13459.15
2021-05-03,NIFTY PHARMA.NSE_IDX,13491.95,13580.5,13408.2,13508.95
2021-05-04,NIFTY PHARMA.NSE_IDX,13573.85,13573.85,13200.7,13258.1
2021-05-05,NIFTY PHARMA.NSE_IDX,13295.25,13809.15,13210.5,13802.85
2021-05-06,NIFTY PHARMA.NSE_IDX,13897.55,13960.8,13651.2,13735.85
2021-05-07,NIFTY PHARMA.NSE_IDX,13799.25,13924.7,13718.65,13755.55
2021-05-10,NIFTY PHARMA.NSE_IDX,13965.5,14228.4,13861.45,14138.1
2021-05-11,NIFTY PHARMA.NSE_IDX,14112.65,14282.9,14013.25,14064.2
2021-05-12,NIFTY PHARMA.NSE_IDX,14135.1,14224.5,14000.1,14079.85
2021-05-14,NIFTY PHARMA.NSE_IDX,14141.1,14252.35,13848.95,13900.55
2021-05-17,NIFTY PHARMA.NSE_IDX,13921.3,13958.6,13741.25,13866.8
2021-05-18,NIFTY PHARMA.NSE_IDX,13934.35,13995.35,13804.7,13834.55
2021-05-19,NIFTY PHARMA.NSE_IDX,13859.6,14039.1,13839.2,14009.15
2021-05-20,NIFTY PHARMA.NSE_IDX,14025.35,14056.2,13903.1,14002.8
2021-05-21,NIFTY PHARMA.NSE_IDX,14036.75,14085.65,13974.45,13993.5
2021-05-24,NIFTY PHARMA.NSE_IDX,14028.85,14171.4,14015.6,14055.0
2021-05-25,NIFTY PHARMA.NSE_IDX,14120.9,14127.6,14025.95,14099.55
2021-05-26,NIFTY PHARMA.NSE_IDX,14138.75,14228.6,14088.3,14133.1
2021-05-27,NIFTY PHARMA.NSE_IDX,14157.1,14169.7,14022.75,14122.35
2021-05-28,NIFTY PHARMA.NSE_IDX,14092.35,14098.4,13893.55,13946.3
2021-05-31,NIFTY PHARMA.NSE_IDX,14001.2,14074.75,13849.3,14037.4
2021-06-01,NIFTY PHARMA.NSE_IDX,14086.05,14109.05,13939.45,14052.45
2021-06-02,NIFTY PHARMA.NSE_IDX,14058.1,14189.5,14052.25,14142.25
2021-06-03,NIFTY PHARMA.NSE_IDX,14176.25,14206.95,14079.65,14120.85
2021-06-04,NIFTY PHARMA.NSE_IDX,14150.25,14156.65,14050.45,14101.4
2021-06-07,NIFTY PHARMA.NSE_IDX,14126.95,14151.2,14049.05,14063.8
2021-06-08,NIFTY PHARMA.NSE_IDX,14064.4,14207.3,13920.2,14202.9
2021-06-09,NIFTY PHARMA.NSE_IDX,14220.35,14362.45,14046.75,14127.1
2021-06-10,NIFTY PHARMA.NSE_IDX,14140.9,14369.35,14138.5,14318.95
2021-06-11,NIFTY PHARMA.NSE_IDX,14331.95,14530.95,14300.1,14470.7
2021-06-14,NIFTY PHARMA.NSE_IDX,14447.75,14525.35,14217.45,14450.8
2021-06-15,NIFTY PHARMA.NSE_IDX,14464.5,14505.0,14309.55,14328.7
2021-06-16,NIFTY PHARMA.NSE_IDX,14336.1,14354.0,14183.1,14187.95
2021-06-17,NIFTY PHARMA.NSE_IDX,14193.45,14245.85,13987.05,14071.4
2021-06-18,NIFTY PHARMA.NSE_IDX,14110.5,14194.9,13855.1,14042.65
2021-06-21,NIFTY PHARMA.NSE_IDX,13949.55,14103.2,13899.65,14098.5
2021-06-22,NIFTY PHARMA.NSE_IDX,14126.1,14146.1,14028.15,14096.1
2021-06-23,NIFTY PHARMA.NSE_IDX,14115.45,14179.6,14003.8,14013.5
2021-06-24,NIFTY PHARMA.NSE_IDX,14019.25,14058.65,13900.05,13969.45
2021-06-25,NIFTY PHARMA.NSE_IDX,13982.9,14133.45,13968.95,14061.65
2021-06-28,NIFTY PHARMA.NSE_IDX,14120.35,14308.9,14095.0,14261.15
2021-06-29,NIFTY PHARMA.NSE_IDX,14241.8,14353.25,14205.6,14341.45
2021-06-30,NIFTY PHARMA.NSE_IDX,14379.2,14422.45,14288.15,14290.6
2021-07-01,NIFTY PHARMA.NSE_IDX,14327.4,14465.35,14294.4,14449.95
2021-07-02,NIFTY PHARMA.NSE_IDX,14489.95,14575.3,14461.05,14528.45
2021-07-05,NIFTY PHARMA.NSE_IDX,14575.35,14597.9,14500.6,14536.7
2021-07-06,NIFTY PHARMA.NSE_IDX,14519.35,14539.65,14377.05,14407.25
2021-07-07,NIFTY PHARMA.NSE_IDX,14354.0,14471.4,14320.2,14448.35
2021-07-08,NIFTY PHARMA.NSE_IDX,14424.15,14484.3,14240.3,14269.05
2021-07-09,NIFTY PHARMA.NSE_IDX,14260.45,14390.5,14243.85,14365.65
2021-07-12,NIFTY PHARMA.NSE_IDX,14409.15,14447.85,14322.8,14367.5
2021-07-13,NIFTY PHARMA.NSE_IDX,14405.55,14519.95,14372.7,14465.1
2021-07-14,NIFTY PHARMA.NSE_IDX,14457.0,14547.55,14424.05,14499.15
2021-07-15,NIFTY PHARMA.NSE_IDX,14530.6,14564.2,14444.3,14478.45
2021-07-16,NIFTY PHARMA.NSE_IDX,14486.1,14715.15,14478.15,14627.65
2021-07-19,NIFTY PHARMA.NSE_IDX,14556.75,14707.0,14549.85,14679.6
2021-07-20,NIFTY PHARMA.NSE_IDX,14680.6,14689.4,14453.95,14469.7
2021-07-22,NIFTY PHARMA.NSE_IDX,14549.5,14590.55,14457.65,14576.85
2021-07-23,NIFTY PHARMA.NSE_IDX,14557.15,14630.05,14500.05,14596.0
2021-07-26,NIFTY PHARMA.NSE_IDX,14604.65,14711.2,14591.85,14643.3
2021-07-27,NIFTY PHARMA.NSE_IDX,14702.95,14713.15,13866.8,14037.4
2021-07-28,NIFTY PHARMA.NSE_IDX,14075.0,14092.0,13794.9,13968.0
2021-07-29,NIFTY PHARMA.NSE_IDX,14032.15,14072.6,13834.85,13900.85
2021-07-30,NIFTY PHARMA.NSE_IDX,13962.35,14479.1,13903.8,14432.95
2021-08-02,NIFTY PHARMA.NSE_IDX,14516.0,14588.65,14381.65,14459.0
2021-08-03,NIFTY PHARMA.NSE_IDX,14498.7,14690.4,14457.95,14634.45
2021-08-04,NIFTY PHARMA.NSE_IDX,14654.65,14743.3,14562.35,14591.0
2021-08-05,NIFTY PHARMA.NSE_IDX,14640.3,14689.55,14540.5,14574.35
2021-08-06,NIFTY PHARMA.NSE_IDX,14599.3,14612.55,14490.25,14515.25
2021-08-09,NIFTY PHARMA.NSE_IDX,14589.75,14595.35,14409.35,14525.75
2021-08-10,NIFTY PHARMA.NSE_IDX,14582.25,14622.15,14375.0,14483.65
2021-08-11,NIFTY PHARMA.NSE_IDX,14477.75,14480.75,14145.45,14282.4
2021-08-12,NIFTY PHARMA.NSE_IDX,14291.5,14291.5,14120.05,14129.95
2021-08-13,NIFTY PHARMA.NSE_IDX,14083.6,14190.45,13930.3,14037.6
2021-08-16,NIFTY PHARMA.NSE_IDX,14036.4,14074.5,13900.7,13960.75
2021-08-17,NIFTY PHARMA.NSE_IDX,13986.75,14118.8,13969.75,14029.25
2021-08-18,NIFTY PHARMA.NSE_IDX,14070.6,14184.15,14024.7,14062.95
2021-08-20,NIFTY PHARMA.NSE_IDX,13983.95,14017.8,13601.3,13697.55
2021-08-23,NIFTY PHARMA.NSE_IDX,13856.8,13911.2,13625.4,13699.6
2021-08-24,NIFTY PHARMA.NSE_IDX,13758.3,13902.35,13578.9,13860.65
2021-08-25,NIFTY PHARMA.NSE_IDX,13874.4,13902.85,13767.9,13823.05
2021-08-26,NIFTY PHARMA.NSE_IDX,13821.95,13874.2,13729.1,13763.3
2021-08-27,NIFTY PHARMA.NSE_IDX,13778.9,13965.8,13738.45,13937.4
2021-08-30,NIFTY PHARMA.NSE_IDX,13975.1,14246.45,13960.8,14230.5
2021-08-31,NIFTY PHARMA.NSE_IDX,14251.35,14370.25,14185.95,14345.65
2021-09-01,NIFTY PHARMA.NSE_IDX,14375.9,14452.95,14277.75,14311.2
2021-09-02,NIFTY PHARMA.NSE_IDX,14373.55,14500.4,14364.0,14448.8
2021-09-06,NIFTY PHARMA.NSE_IDX,14540.95,14562.25,14449.25,14468.25
2021-09-07,NIFTY PHARMA.NSE_IDX,14488.05,14503.3,14341.5,14369.05
2021-09-08,NIFTY PHARMA.NSE_IDX,14396.8,14410.9,14248.0,14342.9
2021-09-09,NIFTY PHARMA.NSE_IDX,14300.3,14339.65,14247.8,14332.65
2021-09-13,NIFTY PHARMA.NSE_IDX,14339.3,14389.7,14258.05,14373.35
2021-09-14,NIFTY PHARMA.NSE_IDX,14440.7,14505.15,14373.35,14411.2
2021-09-16,NIFTY PHARMA.NSE_IDX,14494.05,14538.8,14456.2,14480.1
2021-09-17,NIFTY PHARMA.NSE_IDX,14550.75,14557.95,14288.05,14354.4
2021-09-20,NIFTY PHARMA.NSE_IDX,14281.0,14372.65,14040.5,14053.45
2021-09-21,NIFTY PHARMA.NSE_IDX,14093.85,14300.0,14033.4,14258.3
2021-09-22,NIFTY PHARMA.NSE_IDX,14267.35,14386.4,14242.7,14337.15
2021-09-24,NIFTY PHARMA.NSE_IDX,14402.8,14457.7,14247.5,14291.0
2021-09-27,NIFTY PHARMA.NSE_IDX,14297.55,14316.15,14106.7,14152.35
2021-09-28,NIFTY PHARMA.NSE_IDX,14196.95,14272.1,13956.15,14272.1
2021-09-29,NIFTY PHARMA.NSE_IDX,14203.5,14515.45,14172.5,14401.95
2021-09-30,NIFTY PHARMA.NSE_IDX,14427.7,14604.7,14398.0,14463.1
2021-10-01,NIFTY PHARMA.NSE_IDX,14424.3,14603.9,14397.55,14579.05
2021-10-04,NIFTY PHARMA.NSE_IDX,14649.1,14938.25,14643.95,14799.5
2021-10-05,NIFTY PHARMA.NSE_IDX,14816.9,14849.85,14619.65,14724.15
2021-10-06,NIFTY PHARMA.NSE_IDX,14750.05,14775.3,14435.75,14468.3
2021-10-07,NIFTY PHARMA.NSE_IDX,14564.45,14591.35,14489.9,14553.9
2021-10-08,NIFTY PHARMA.NSE_IDX,14624.1,14656.5,14468.9,14514.15
2021-10-11,NIFTY PHARMA.NSE_IDX,14588.5,14651.25,14502.8,14622.45
2021-10-12,NIFTY PHARMA.NSE_IDX,14650.55,14726.1,14521.0,14642.65
2021-10-13,NIFTY PHARMA.NSE_IDX,14680.4,14725.25,14626.85,14663.75
2021-10-14,NIFTY PHARMA.NSE_IDX,14711.0,14802.4,14698.75,14735.75
2021-10-18,NIFTY PHARMA.NSE_IDX,14771.25,14795.9,14570.85,14586.5
2021-10-19,NIFTY PHARMA.NSE_IDX,14626.3,14682.95,14357.15,14365.65
2021-10-20,NIFTY PHARMA.NSE_IDX,14360.4,14424.15,14127.6,14184.6
2021-10-21,NIFTY PHARMA.NSE_IDX,14300.9,14306.15,13990.9,14183.75
2021-10-22,NIFTY PHARMA.NSE_IDX,14207.65,14215.05,13891.85,13949.4
2021-10-25,NIFTY PHARMA.NSE_IDX,13945.1,13983.25,13637.55,13956.1
2021-10-26,NIFTY PHARMA.NSE_IDX,14004.25,14036.6,13882.1,13982.25
2021-10-27,NIFTY PHARMA.NSE_IDX,14002.25,14202.15,13993.85,14085.15
2021-10-28,NIFTY PHARMA.NSE_IDX,14092.6,14129.1,13736.75,13776.65
2021-10-29,NIFTY PHARMA.NSE_IDX,13735.5,14092.8,13587.25,13890.45
2021-11-01,NIFTY PHARMA.NSE_IDX,13952.1,14072.55,13830.15,14057.2
2021-11-02,NIFTY PHARMA.NSE_IDX,14060.8,14098.45,13878.3,13990.3
2021-11-03,NIFTY PHARMA.NSE_IDX,14022.85,14053.85,13818.3,13892.9
2021-11-08,NIFTY PHARMA.NSE_IDX,13912.2,13915.45,13639.55,13871.85
2021-11-09,NIFTY PHARMA.NSE_IDX,13920.1,14061.25,13851.2,13874.7
2021-11-10,NIFTY PHARMA.NSE_IDX,13849.7,13957.65,13823.9,13900.1
2021-11-11,NIFTY PHARMA.NSE_IDX,13896.2,13901.35,13685.7,13722.65
2021-11-12,NIFTY PHARMA.NSE_IDX,13806.6,13807.5,13685.15,13782.2
2021-11-15,NIFTY PHARMA.NSE_IDX,13790.45,13996.85,13770.9,13961.45
2021-11-16,NIFTY PHARMA.NSE_IDX,14008.35,14016.95,13776.05,13788.7
2021-11-17,NIFTY PHARMA.NSE_IDX,13793.2,13800.6,13592.45,13596.2
2021-11-18,NIFTY PHARMA.NSE_IDX,13608.5,13620.4,13388.65,13458.95
2021-11-22,NIFTY PHARMA.NSE_IDX,13513.35,13544.25,13176.3,13238.55
2021-11-23,NIFTY PHARMA.NSE_IDX,13206.0,13534.35,13152.55,13497.8
2021-11-24,NIFTY PHARMA.NSE_IDX,13518.4,13557.8,13379.9,13391.95
2021-11-25,NIFTY PHARMA.NSE_IDX,13414.4,13583.45,13385.35,13566.35
2021-11-26,NIFTY PHARMA.NSE_IDX,13487.3,13990.4,13455.25,13776.5
2021-11-29,NIFTY PHARMA.NSE_IDX,13910.95,13998.15,13622.5,13628.7
2021-11-30,NIFTY PHARMA.NSE_IDX,13656.8,13777.7,13600.95,13625.8
2021-12-01,NIFTY PHARMA.NSE_IDX,13721.25,13782.65,13380.5,13462.3
2021-12-02,NIFTY PHARMA.NSE_IDX,13510.85,13585.3,13472.35,13559.7
2021-12-03,NIFTY PHARMA.NSE_IDX,13608.0,13610.25,13426.45,13446.5
2021-12-06,NIFTY PHARMA.NSE_IDX,13463.55,13467.8,13168.5,13194.05
2021-12-07,NIFTY PHARMA.NSE_IDX,13238.6,13280.85,13132.55,13259.2
2021-12-08,NIFTY PHARMA.NSE_IDX,13300.2,13456.95,13280.2,13450.3
2021-12-09,NIFTY PHARMA.NSE_IDX,13482.2,13504.9,13400.8,13447.25
2021-12-10,NIFTY PHARMA.NSE_IDX,13428.1,13527.2,13427.65,13434.8
2021-12-13,NIFTY PHARMA.NSE_IDX,13537.6,13552.3,13398.75,13434.0
2021-12-14,NIFTY PHARMA.NSE_IDX,13419.25,13601.4,13402.3,13565.35
2021-12-15,NIFTY PHARMA.NSE_IDX,13569.0,13576.3,13406.4,13512.9
2021-12-16,NIFTY PHARMA.NSE_IDX,13603.2,13604.5,13316.55,13409.95
2021-12-17,NIFTY PHARMA.NSE_IDX,13410.5,13420.75,13152.95,13214.35
2021-12-20,NIFTY PHARMA.NSE_IDX,13177.15,13259.05,13005.2,13159.0
2021-12-21,NIFTY PHARMA.NSE_IDX,13217.9,13335.9,13181.6,13286.9
2021-12-23,NIFTY PHARMA.NSE_IDX,13618.15,13668.35,13588.9,13636.15
2021-12-24,NIFTY PHARMA.NSE_IDX,13676.8,13677.8,13467.55,13485.25
2021-12-27,NIFTY PHARMA.NSE_IDX,13491.4,13723.8,13472.1,13700.0
2021-12-28,NIFTY PHARMA.NSE_IDX,13739.0,13857.5,13705.3,13848.1
2021-12-29,NIFTY PHARMA.NSE_IDX,13881.8,14112.45,13857.75,14041.2
2021-12-30,NIFTY PHARMA.NSE_IDX,14075.4,14174.2,14036.6,14139.4
2021-12-31,NIFTY PHARMA.NSE_IDX,14164.6,14254.1,14133.4,14212.2
2022-01-03,NIFTY PHARMA.NSE_IDX,14247.65,14280.0,14148.05,14162.25
2022-01-04,NIFTY PHARMA.NSE_IDX,14207.05,14239.45,14017.55,14050.2
2022-01-05,NIFTY PHARMA.NSE_IDX,14090.3,14136.15,13968.95,14014.25
2022-01-06,NIFTY PHARMA.NSE_IDX,13988.5,14066.8,13878.3,13899.5
2022-01-07,NIFTY PHARMA.NSE_IDX,13949.9,13961.75,13841.95,13860.45
2022-01-10,NIFTY PHARMA.NSE_IDX,13896.05,13905.4,13800.4,13856.65
2022-01-11,NIFTY PHARMA.NSE_IDX,13881.7,13974.6,13834.15,13845.1
2022-01-12,NIFTY PHARMA.NSE_IDX,13935.2,13939.25,13765.25,13824.7
2022-01-13,NIFTY PHARMA.NSE_IDX,13856.5,14097.45,13843.6,14058.1
2022-01-14,NIFTY PHARMA.NSE_IDX,14024.55,14082.85,13935.65,13950.0
2022-01-17,NIFTY PHARMA.NSE_IDX,13954.75,13970.15,13819.7,13861.25
2022-01-18,NIFTY PHARMA.NSE_IDX,13887.2,13962.9,13676.8,13703.95
2022-01-19,NIFTY PHARMA.NSE_IDX,13701.05,13726.25,13536.2,13670.95
2022-01-20,NIFTY PHARMA.NSE_IDX,13695.9,13712.75,13415.75,13473.8
2022-01-21,NIFTY PHARMA.NSE_IDX,13409.65,13417.6,13150.7,13255.75
2022-01-24,NIFTY PHARMA.NSE_IDX,13225.1,13238.6,12846.55,12969.6
2022-01-25,NIFTY PHARMA.NSE_IDX,12910.3,13120.45,12776.0,13096.05
2022-01-27,NIFTY PHARMA.NSE_IDX,12973.8,12981.0,12767.4,12826.1
2022-01-28,NIFTY PHARMA.NSE_IDX,12850.55,13208.8,12834.2,12988.6
2022-01-31,NIFTY PHARMA.NSE_IDX,13081.1,13260.65,13068.85,13172.3
2022-02-01,NIFTY PHARMA.NSE_IDX,13280.05,13495.0,13222.7,13476.8
2022-02-02,NIFTY PHARMA.NSE_IDX,13517.2,13656.95,13484.2,13641.0
2022-02-03,NIFTY PHARMA.NSE_IDX,13656.85,13667.05,13561.25,13589.65
2022-02-04,NIFTY PHARMA.NSE_IDX,13637.85,13688.55,13554.4,13570.1
2022-02-07,NIFTY PHARMA.NSE_IDX,13569.15,13590.55,13313.5,13355.8
2022-02-08,NIFTY PHARMA.NSE_IDX,13390.7,13508.55,13318.2,13434.95
2022-02-09,NIFTY PHARMA.NSE_IDX,13467.4,13612.2,13447.1,13565.4
2022-02-10,NIFTY PHARMA.NSE_IDX,13602.8,13646.5,13505.85,13586.85
2022-02-11,NIFTY PHARMA.NSE_IDX,13524.9,13583.25,13452.8,13483.25
2022-02-14,NIFTY PHARMA.NSE_IDX,13334.6,13482.7,13218.25,13227.2
2022-02-15,NIFTY PHARMA.NSE_IDX,13192.95,13368.1,13162.55,13364.15
2022-02-16,NIFTY PHARMA.NSE_IDX,13421.05,13519.75,13332.7,13409.2
2022-02-17,NIFTY PHARMA.NSE_IDX,13472.15,13475.75,13310.0,13322.45
2022-02-18,NIFTY PHARMA.NSE_IDX,13303.75,13303.75,13189.5,13202.35
2022-02-21,NIFTY PHARMA.NSE_IDX,13173.75,13221.6,12999.25,13022.35
2022-02-22,NIFTY PHARMA.NSE_IDX,12807.3,12976.35,12768.45,12952.7
2022-02-23,NIFTY PHARMA.NSE_IDX,13010.9,13077.65,12952.5,12968.1
2022-02-24,NIFTY PHARMA.NSE_IDX,12677.75,12808.7,12467.9,12494.1
2022-02-25,NIFTY PHARMA.NSE_IDX,12622.85,12925.5,12593.1,12895.0
2022-02-28,NIFTY PHARMA.NSE_IDX,12807.4,12946.2,12707.9,12927.5
2022-03-02,NIFTY PHARMA.NSE_IDX,12841.25,12938.85,12637.8,12687.35
2022-03-03,NIFTY PHARMA.NSE_IDX,12793.6,12815.3,12617.15,12650.3
2022-03-04,NIFTY PHARMA.NSE_IDX,12558.5,12731.05,12478.1,12599.3
2022-03-07,NIFTY PHARMA.NSE_IDX,12436.75,12570.7,12290.9,12542.55
2022-03-08,NIFTY PHARMA.NSE_IDX,12534.0,12873.75,12524.85,12841.9
2022-03-09,NIFTY PHARMA.NSE_IDX,12929.75,13130.5,12864.3,13043.0
2022-03-10,NIFTY PHARMA.NSE_IDX,13157.9,13227.1,13041.55,13057.75
2022-03-11,NIFTY PHARMA.NSE_IDX,13073.65,13426.5,13031.1,13396.4
2022-03-14,NIFTY PHARMA.NSE_IDX,13420.35,13452.4,13315.1,13344.0
2022-03-15,NIFTY PHARMA.NSE_IDX,13358.6,13556.1,13250.1,13309.95
2022-03-16,NIFTY PHARMA.NSE_IDX,13446.5,13447.3,13256.1,13356.4
2022-03-17,NIFTY PHARMA.NSE_IDX,13439.65,13566.15,13436.35,13553.2
2022-03-21,NIFTY PHARMA.NSE_IDX,13632.1,13749.4,13530.9,13541.45
2022-03-22,NIFTY PHARMA.NSE_IDX,13554.5,13577.75,13400.9,13513.8
2022-03-23,NIFTY PHARMA.NSE_IDX,13582.45,13725.15,13541.45,13553.6
2022-03-24,NIFTY PHARMA.NSE_IDX,13501.9,13783.45,13474.6,13701.7
2022-03-25,NIFTY PHARMA.NSE_IDX,13771.8,13785.65,13530.3,13620.25
2022-03-28,NIFTY PHARMA.NSE_IDX,13642.2,13722.05,13491.9,13563.0
2022-03-29,NIFTY PHARMA.NSE_IDX,13602.95,13791.7,13564.05,13752.45
2022-03-30,NIFTY PHARMA.NSE_IDX,13831.35,13840.9,13703.35,13729.35
2022-03-31,NIFTY PHARMA.NSE_IDX,13750.75,13800.65,13542.3,13598.65
2022-04-01,NIFTY PHARMA.NSE_IDX,13609.9,13647.05,13524.0,13587.0
2022-04-04,NIFTY PHARMA.NSE_IDX,13630.45,13806.5,13571.45,13775.7
2022-04-05,NIFTY PHARMA.NSE_IDX,13837.2,13903.55,13777.45,13792.9
2022-04-06,NIFTY PHARMA.NSE_IDX,13786.55,13907.65,13744.5,13765.85
2022-04-07,NIFTY PHARMA.NSE_IDX,13786.7,13972.45,13779.15,13816.3
2022-04-08,NIFTY PHARMA.NSE_IDX,13875.05,13923.1,13715.4,13849.9
2022-04-11,NIFTY PHARMA.NSE_IDX,13827.0,13948.25,13818.9,13839.25
2022-04-12,NIFTY PHARMA.NSE_IDX,13801.0,13879.5,13661.5,13737.3
2022-04-13,NIFTY PHARMA.NSE_IDX,13761.15,13849.15,13698.7,13762.5
2022-04-18,NIFTY PHARMA.NSE_IDX,13699.4,13823.45,13612.3,13710.35
2022-04-19,NIFTY PHARMA.NSE_IDX,13774.35,13853.15,13413.45,13440.35
2022-04-20,NIFTY PHARMA.NSE_IDX,13572.9,13722.35,13492.05,13657.05
2022-04-21,NIFTY PHARMA.NSE_IDX,13703.6,13838.1,13670.25,13812.0
2022-04-22,NIFTY PHARMA.NSE_IDX,13786.8,13786.8,13516.6,13574.5
2022-04-25,NIFTY PHARMA.NSE_IDX,13441.95,13516.8,13263.1,13314.65
2022-04-26,NIFTY PHARMA.NSE_IDX,13384.4,13505.65,13376.05,13446.45
2022-04-27,NIFTY PHARMA.NSE_IDX,13365.65,13416.45,13258.8,13361.15
