Datetime,Ticker,Open,High,Low,Close
2022-04-28,NIFTY PHARMA.NSE_IDX,13473.35,13547.15,13377.6,13449.95
2022-04-29,NIFTY PHARMA.NSE_IDX,13507.1,13765.95,13429.25,13467.75
2022-05-02,NIFTY PHARMA.NSE_IDX,13397.3,13479.5,13323.5,13463.25
2022-05-04,NIFTY PHARMA.NSE_IDX,13462.2,13510.7,13068.2,13118.3
2022-05-05,NIFTY PHARMA.NSE_IDX,13179.0,13284.55,12968.15,12976.6
2022-05-06,NIFTY PHARMA.NSE_IDX,12840.85,12896.4,12726.55,12811.9
2022-05-09,NIFTY PHARMA.NSE_IDX,12727.65,12856.65,12665.3,12781.85
2022-05-10,NIFTY PHARMA.NSE_IDX,12753.9,12869.4,12557.75,12574.25
2022-05-11,NIFTY PHARMA.NSE_IDX,12530.15,12632.2,12407.6,12570.45
2022-05-12,NIFTY PHARMA.NSE_IDX,12514.8,12521.6,12299.2,12448.85
2022-05-13,NIFTY PHARMA.NSE_IDX,12534.25,12764.6,12521.9,12603.25
2022-05-16,NIFTY PHARMA.NSE_IDX,12634.7,12687.4,12536.55,12605.05
2022-05-17,NIFTY PHARMA.NSE_IDX,12627.45,12759.15,12548.65,12752.45
2022-05-18,NIFTY PHARMA.NSE_IDX,12767.8,12942.9,12756.3,12887.7
2022-05-19,NIFTY PHARMA.NSE_IDX,12669.8,12743.4,12574.05,12618.2
2022-05-20,NIFTY PHARMA.NSE_IDX,12718.8,13089.4,12707.95,13049.25
2022-05-23,NIFTY PHARMA.NSE_IDX,13121.0,13253.8,12854.0,12868.65
2022-05-24,NIFTY PHARMA.NSE_IDX,12908.8,12926.2,12666.3,12714.25
2022-05-25,NIFTY PHARMA.NSE_IDX,12762.65,12808.3,12526.05,12549.85
2022-05-26,NIFTY PHARMA.NSE_IDX,12606.4,12655.25,12398.4,12578.2
2022-05-27,NIFTY PHARMA.NSE_IDX,12635.4,12688.05,12555.85,12657.2
2022-05-30,NIFTY PHARMA.NSE_IDX,12731.65,12822.65,12662.9,12673.4
2022-05-31,NIFTY PHARMA.NSE_IDX,12608.25,12690.55,12527.8,12628.3
2022-06-01,NIFTY PHARMA.NSE_IDX,12665.85,12665.85,12393.9,12463.9
2022-06-02,NIFTY PHARMA.NSE_IDX,12407.4,12518.6,12376.7,12504.55
2022-06-03,NIFTY PHARMA.NSE_IDX,12556.8,12622.35,12401.65,12422.0
2022-06-06,NIFTY PHARMA.NSE_IDX,12406.6,12463.8,12360.6,12397.9
2022-06-07,NIFTY PHARMA.NSE_IDX,12352.85,12362.7,12189.65,12266.65
2022-06-08,NIFTY PHARMA.NSE_IDX,12279.9,12341.15,12170.45,12312.35
2022-06-09,NIFTY PHARMA.NSE_IDX,12284.8,12481.95,12228.1,12449.85
2022-06-10,NIFTY PHARMA.NSE_IDX,12363.7,12447.65,12330.2,12397.45
2022-06-13,NIFTY PHARMA.NSE_IDX,12288.25,12410.75,12130.65,12200.3
2022-06-14,NIFTY PHARMA.NSE_IDX,12140.3,12283.35,12135.75,12226.0
2022-06-15,NIFTY PHARMA.NSE_IDX,12248.4,12299.55,12204.75,12237.6
2022-06-16,NIFTY PHARMA.NSE_IDX,12321.6,12330.5,12022.45,12072.6
2022-06-17,NIFTY PHARMA.NSE_IDX,12000.65,12038.25,11745.05,11805.55
2022-06-20,NIFTY PHARMA.NSE_IDX,11815.0,11886.1,11726.4,11858.65
2022-06-21,NIFTY PHARMA.NSE_IDX,11887.0,12118.05,11882.7,12095.45
2022-06-22,NIFTY PHARMA.NSE_IDX,12050.65,12147.65,11893.15,11939.6
2022-06-23,NIFTY PHARMA.NSE_IDX,11969.95,12145.05,11947.9,12120.7
2022-06-24,NIFTY PHARMA.NSE_IDX,12173.25,12270.5,12150.55,12164.9
2022-06-27,NIFTY PHARMA.NSE_IDX,12275.8,12325.75,12200.1,12210.2
2022-06-28,NIFTY PHARMA.NSE_IDX,12224.4,12235.95,12100.85,12222.25
2022-06-29,NIFTY PHARMA.NSE_IDX,12139.45,12249.8,12099.35,12211.6
2022-06-30,NIFTY PHARMA.NSE_IDX,12176.15,12252.6,12110.2,12135.6
2022-07-01,NIFTY PHARMA.NSE_IDX,12124.45,12296.3,12084.0,12267.7
2022-07-04,NIFTY PHARMA.NSE_IDX,12240.3,12344.55,12143.95,12210.0
2022-07-05,NIFTY PHARMA.NSE_IDX,12254.65,12373.9,12217.4,12239.65
2022-07-06,NIFTY PHARMA.NSE_IDX,12264.0,12350.7,12220.4,12347.2
2022-07-07,NIFTY PHARMA.NSE_IDX,12416.1,12450.85,12370.6,12386.6
2022-07-08,NIFTY PHARMA.NSE_IDX,12449.3,12460.05,12392.35,12439.2
2022-07-11,NIFTY PHARMA.NSE_IDX,12447.85,12598.7,12386.9,12544.4
2022-07-12,NIFTY PHARMA.NSE_IDX,12516.5,12587.3,12428.75,12434.05
2022-07-13,NIFTY PHARMA.NSE_IDX,12494.7,12639.15,12442.55,12631.55
2022-07-14,NIFTY PHARMA.NSE_IDX,12664.4,12855.65,12630.5,12734.05
2022-07-15,NIFTY PHARMA.NSE_IDX,12775.4,12800.75,12665.0,12727.4
2022-07-18,NIFTY PHARMA.NSE_IDX,12827.35,12869.4,12668.45,12702.6
2022-07-19,NIFTY PHARMA.NSE_IDX,12680.4,12820.25,12663.15,12667.6
2022-07-20,NIFTY PHARMA.NSE_IDX,12786.4,12786.4,12685.6,12699.65
2022-07-21,NIFTY PHARMA.NSE_IDX,12710.1,12756.35,12599.5,12660.3
2022-07-22,NIFTY PHARMA.NSE_IDX,12687.8,12711.15,12573.9,12599.45
2022-07-25,NIFTY PHARMA.NSE_IDX,12612.35,12640.8,12454.25,12465.95
2022-07-26,NIFTY PHARMA.NSE_IDX,12495.65,12508.8,12325.0,12340.85
2022-07-27,NIFTY PHARMA.NSE_IDX,12341.65,12647.75,12301.85,12633.85
2022-07-28,NIFTY PHARMA.NSE_IDX,12665.6,12682.2,12500.2,12654.45
2022-07-29,NIFTY PHARMA.NSE_IDX,12677.75,12835.45,12526.3,12774.8
2022-08-01,NIFTY PHARMA.NSE_IDX,12835.4,12883.75,12707.7,12756.3
2022-08-02,NIFTY PHARMA.NSE_IDX,12765.5,12792.95,12699.95,12752.0
2022-08-03,NIFTY PHARMA.NSE_IDX,12789.05,12829.1,12618.2,12685.3
2022-08-04,NIFTY PHARMA.NSE_IDX,12727.5,12992.25,12681.3,12975.7
2022-08-05,NIFTY PHARMA.NSE_IDX,13003.85,13068.3,12920.0,12936.55
2022-08-08,NIFTY PHARMA.NSE_IDX,12952.05,12962.95,12878.1,12938.4
2022-08-10,NIFTY PHARMA.NSE_IDX,12986.25,13053.1,12915.5,12933.4
2022-08-11,NIFTY PHARMA.NSE_IDX,12998.4,13033.75,12961.4,13014.95
2022-08-12,NIFTY PHARMA.NSE_IDX,13016.5,13017.5,12830.45,12859.65
2022-08-16,NIFTY PHARMA.NSE_IDX,12896.75,12962.6,12867.85,12940.65
2022-08-17,NIFTY PHARMA.NSE_IDX,12987.0,13011.9,12936.35,12979.25
2022-08-18,NIFTY PHARMA.NSE_IDX,12934.35,12948.35,12797.45,12935.15
2022-08-19,NIFTY PHARMA.NSE_IDX,12935.95,12982.05,12771.75,12780.0
2022-08-22,NIFTY PHARMA.NSE_IDX,12723.35,12794.6,12565.5,12585.7
2022-08-23,NIFTY PHARMA.NSE_IDX,12499.45,12710.05,12498.8,12695.3
2022-08-24,NIFTY PHARMA.NSE_IDX,12716.1,12760.75,12585.85,12630.6
2022-08-25,NIFTY PHARMA.NSE_IDX,12710.75,12717.6,12563.75,12573.1
2022-08-26,NIFTY PHARMA.NSE_IDX,12666.55,12683.25,12569.05,12592.05
2022-08-29,NIFTY PHARMA.NSE_IDX,12380.65,12565.9,12352.65,12555.35
2022-08-30,NIFTY PHARMA.NSE_IDX,12592.85,12715.75,12560.9,12690.35
2022-09-01,NIFTY PHARMA.NSE_IDX,12619.3,12701.95,12546.35,12558.25
2022-09-02,NIFTY PHARMA.NSE_IDX,12587.65,12634.95,12485.45,12492.25
2022-09-05,NIFTY PHARMA.NSE_IDX,12507.95,12579.8,12444.9,12560.85
2022-09-06,NIFTY PHARMA.NSE_IDX,12597.2,12624.3,12567.35,12593.95
2022-09-07,NIFTY PHARMA.NSE_IDX,12542.55,12717.45,12539.9,12688.6
2022-09-08,NIFTY PHARMA.NSE_IDX,12775.6,12776.5,12638.65,12682.8
2022-09-09,NIFTY PHARMA.NSE_IDX,12716.8,12814.25,12662.9,12666.85
2022-09-12,NIFTY PHARMA.NSE_IDX,12707.85,12759.75,12695.1,12709.65
2022-09-13,NIFTY PHARMA.NSE_IDX,12729.9,12762.9,12718.35,12731.85
2022-09-14,NIFTY PHARMA.NSE_IDX,12587.3,12776.15,12587.3,12672.1
2022-09-15,NIFTY PHARMA.NSE_IDX,12704.45,12732.8,12480.7,12518.4
2022-09-16,NIFTY PHARMA.NSE_IDX,12548.0,12556.75,12315.5,12354.6
2022-09-19,NIFTY PHARMA.NSE_IDX,12366.95,12396.15,12185.4,12365.4
2022-09-20,NIFTY PHARMA.NSE_IDX,12422.2,12763.9,12417.3,12745.9
2022-09-21,NIFTY PHARMA.NSE_IDX,12793.65,12834.85,12549.45,12558.05
2022-09-22,NIFTY PHARMA.NSE_IDX,12506.15,12644.95,12500.75,12605.2
2022-09-23,NIFTY PHARMA.NSE_IDX,12602.85,12740.1,12594.5,12604.0
2022-09-26,NIFTY PHARMA.NSE_IDX,12570.85,12614.05,12441.2,12479.85
2022-09-27,NIFTY PHARMA.NSE_IDX,12532.25,12611.85,12457.8,12603.4
2022-09-28,NIFTY PHARMA.NSE_IDX,12548.35,12750.65,12525.7,12679.8
2022-09-29,NIFTY PHARMA.NSE_IDX,12782.6,12962.85,12778.25,12886.15
2022-09-30,NIFTY PHARMA.NSE_IDX,12918.3,12998.3,12813.7,12958.7
2022-10-03,NIFTY PHARMA.NSE_IDX,12981.5,13241.1,12958.45,13116.8
2022-10-04,NIFTY PHARMA.NSE_IDX,13244.5,13246.05,13140.9,13238.4
2022-10-06,NIFTY PHARMA.NSE_IDX,13310.75,13310.75,13150.65,13189.6
2022-10-07,NIFTY PHARMA.NSE_IDX,13169.75,13200.3,13097.85,13129.7
2022-10-10,NIFTY PHARMA.NSE_IDX,13016.05,13084.5,12933.45,13039.05
2022-10-11,NIFTY PHARMA.NSE_IDX,13064.7,13065.75,12805.3,12821.65
2022-10-12,NIFTY PHARMA.NSE_IDX,12861.45,12884.65,12742.9,12836.25
2022-10-13,NIFTY PHARMA.NSE_IDX,12847.85,12936.35,12810.75,12872.5
2022-10-14,NIFTY PHARMA.NSE_IDX,12989.65,13034.4,12933.0,12937.15
2022-10-17,NIFTY PHARMA.NSE_IDX,12932.55,13022.7,12925.2,12997.7
2022-10-18,NIFTY PHARMA.NSE_IDX,13044.25,13064.8,12949.45,13002.1
2022-10-19,NIFTY PHARMA.NSE_IDX,13027.65,13091.35,12955.15,13011.0
2022-10-20,NIFTY PHARMA.NSE_IDX,12962.6,13101.3,12941.65,13086.1
2022-10-21,NIFTY PHARMA.NSE_IDX,13104.8,13150.4,12956.35,12976.7
2022-10-25,NIFTY PHARMA.NSE_IDX,13079.4,13148.35,13033.85,13101.9
2022-10-27,NIFTY PHARMA.NSE_IDX,13170.6,13244.95,13121.65,13237.1
2022-10-28,NIFTY PHARMA.NSE_IDX,13218.4,13218.4,13026.7,13037.65
2022-10-31,NIFTY PHARMA.NSE_IDX,13121.1,13274.55,13112.05,13212.4
2022-11-01,NIFTY PHARMA.NSE_IDX,13254.05,13517.25,13246.2,13470.55
2022-11-02,NIFTY PHARMA.NSE_IDX,13511.5,13736.05,13486.85,13550.95
2022-11-03,NIFTY PHARMA.NSE_IDX,13509.75,13576.45,13487.25,13564.25
2022-11-04,NIFTY PHARMA.NSE_IDX,13578.2,13595.4,13388.35,13423.25
2022-11-07,NIFTY PHARMA.NSE_IDX,13458.85,13493.85,13196.1,13226.05
2022-11-09,NIFTY PHARMA.NSE_IDX,13252.65,13317.7,13053.05,13065.55
2022-11-10,NIFTY PHARMA.NSE_IDX,13076.4,13235.9,12934.0,12993.05
2022-11-11,NIFTY PHARMA.NSE_IDX,13061.35,13165.45,12987.35,13000.2
2022-11-14,NIFTY PHARMA.NSE_IDX,12975.2,13042.05,12811.8,13016.05
2022-11-15,NIFTY PHARMA.NSE_IDX,13054.7,13074.6,12954.55,13042.8
2022-11-16,NIFTY PHARMA.NSE_IDX,13010.55,13099.2,12948.35,12992.3
2022-11-17,NIFTY PHARMA.NSE_IDX,13021.9,13053.8,12924.55,12948.05
2022-11-18,NIFTY PHARMA.NSE_IDX,12980.15,12991.4,12840.3,12861.1
2022-11-21,NIFTY PHARMA.NSE_IDX,12834.95,12857.4,12754.55,12795.75
2022-11-22,NIFTY PHARMA.NSE_IDX,12826.05,12851.6,12766.45,12846.3
2022-11-23,NIFTY PHARMA.NSE_IDX,12890.2,12908.15,12845.1,12880.1
2022-11-24,NIFTY PHARMA.NSE_IDX,12918.4,12942.5,12854.8,12895.5
2022-11-25,NIFTY PHARMA.NSE_IDX,12908.8,12979.15,12830.9,12959.75
2022-11-28,NIFTY PHARMA.NSE_IDX,12965.6,13027.05,12940.95,12997.4
2022-11-29,NIFTY PHARMA.NSE_IDX,13006.35,13102.75,12992.3,13082.75
2022-11-30,NIFTY PHARMA.NSE_IDX,13110.1,13200.55,13059.65,13179.7
2022-12-01,NIFTY PHARMA.NSE_IDX,13215.55,13215.55,13091.1,13105.0
2022-12-02,NIFTY PHARMA.NSE_IDX,13120.8,13125.0,13006.6,13103.7
2022-12-05,NIFTY PHARMA.NSE_IDX,13123.35,13138.8,13000.5,13043.65
2022-12-06,NIFTY PHARMA.NSE_IDX,13037.75,13056.15,12914.05,12959.6
2022-12-07,NIFTY PHARMA.NSE_IDX,12973.85,13000.95,12855.55,12872.9
2022-12-08,NIFTY PHARMA.NSE_IDX,12880.7,12892.95,12702.75,12722.8
2022-12-09,NIFTY PHARMA.NSE_IDX,12766.95,12822.2,12711.1,12772.75
2022-12-12,NIFTY PHARMA.NSE_IDX,12765.05,12799.75,12687.75,12757.75
2022-12-13,NIFTY PHARMA.NSE_IDX,12749.55,12803.95,12702.0,12791.3
2022-12-14,NIFTY PHARMA.NSE_IDX,12846.55,12900.85,12810.65,12869.4
2022-12-15,NIFTY PHARMA.NSE_IDX,12882.85,12944.25,12793.75,12800.6
2022-12-16,NIFTY PHARMA.NSE_IDX,12762.65,12818.6,12616.55,12667.75
2022-12-19,NIFTY PHARMA.NSE_IDX,12636.6,12662.2,12529.55,12642.15
2022-12-20,NIFTY PHARMA.NSE_IDX,12640.4,12647.75,12529.35,12613.95
2022-12-21,NIFTY PHARMA.NSE_IDX,12652.85,12943.6,12645.4,12937.85
2022-12-22,NIFTY PHARMA.NSE_IDX,13027.0,13061.7,12836.95,12906.95
2022-12-23,NIFTY PHARMA.NSE_IDX,12881.1,13094.1,12746.7,12817.6
2022-12-26,NIFTY PHARMA.NSE_IDX,12863.8,12890.5,12644.7,12688.05
2022-12-27,NIFTY PHARMA.NSE_IDX,12688.65,12766.55,12640.7,12704.15
2022-12-28,NIFTY PHARMA.NSE_IDX,12685.55,12745.95,12609.4,12612.7
2022-12-29,NIFTY PHARMA.NSE_IDX,12646.85,12747.75,12528.75,12653.65
2022-12-30,NIFTY PHARMA.NSE_IDX,12699.85,12700.6,12573.4,12593.2
2023-01-02,NIFTY PHARMA.NSE_IDX,12618.75,12622.1,12474.15,12557.85
2023-01-03,NIFTY PHARMA.NSE_IDX,12544.4,12660.85,12515.3,12647.1
2023-01-04,NIFTY PHARMA.NSE_IDX,12659.05,12708.5,12591.65,12599.85
2023-01-05,NIFTY PHARMA.NSE_IDX,12660.15,12768.1,12640.15,12746.45
2023-01-06,NIFTY PHARMA.NSE_IDX,12751.5,12805.6,12625.6,12641.35
2023-01-09,NIFTY PHARMA.NSE_IDX,12729.2,12828.55,12705.3,12768.65
2023-01-10,NIFTY PHARMA.NSE_IDX,12775.85,12818.25,12736.2,12770.55
2023-01-11,NIFTY PHARMA.NSE_IDX,12782.15,12806.4,12657.4,12687.95
2023-01-12,NIFTY PHARMA.NSE_IDX,12721.2,12721.2,12584.9,12672.9
2023-01-13,NIFTY PHARMA.NSE_IDX,12689.95,12689.95,12589.6,12676.6
2023-01-16,NIFTY PHARMA.NSE_IDX,12691.35,12728.1,12592.55,12659.6
2023-01-17,NIFTY PHARMA.NSE_IDX,12678.25,12678.25,12585.05,12648.25
2023-01-18,NIFTY PHARMA.NSE_IDX,12656.6,12743.4,12631.65,12731.1
2023-01-19,NIFTY PHARMA.NSE_IDX,12719.4,12754.7,12674.45,12692.95
2023-01-20,NIFTY PHARMA.NSE_IDX,12714.55,12720.8,12581.35,12614.75
2023-01-23,NIFTY PHARMA.NSE_IDX,12631.8,12744.4,12586.15,12719.05
2023-01-24,NIFTY PHARMA.NSE_IDX,12726.2,12732.4,12575.8,12586.9
2023-01-25,NIFTY PHARMA.NSE_IDX,12567.2,12594.5,12409.85,12446.8
2023-01-27,NIFTY PHARMA.NSE_IDX,12476.7,12616.8,12447.85,12500.85
2023-01-30,NIFTY PHARMA.NSE_IDX,12531.95,12586.7,12443.25,12493.2
2023-01-31,NIFTY PHARMA.NSE_IDX,12526.85,12549.7,12335.25,12379.35
2023-02-01,NIFTY PHARMA.NSE_IDX,12397.7,12473.45,12252.85,12342.7
2023-02-02,NIFTY PHARMA.NSE_IDX,12291.65,12362.0,12224.65,12296.35
2023-02-03,NIFTY PHARMA.NSE_IDX,12308.7,12327.15,12086.85,12176.05
2023-02-06,NIFTY PHARMA.NSE_IDX,12150.65,12218.65,12086.8,12198.1
2023-02-07,NIFTY PHARMA.NSE_IDX,12222.55,12252.9,12121.95,12190.95
2023-02-08,NIFTY PHARMA.NSE_IDX,12203.65,12373.85,12144.85,12362.3
2023-02-09,NIFTY PHARMA.NSE_IDX,12246.25,12463.65,12246.25,12300.85
2023-02-10,NIFTY PHARMA.NSE_IDX,12293.7,12347.15,12207.45,12324.3
2023-02-13,NIFTY PHARMA.NSE_IDX,12347.7,12373.6,12221.55,12258.7
2023-02-14,NIFTY PHARMA.NSE_IDX,12310.55,12313.0,12209.85,12253.95
2023-02-15,NIFTY PHARMA.NSE_IDX,12221.15,12259.65,12135.3,12229.75
2023-02-16,NIFTY PHARMA.NSE_IDX,12276.5,12335.9,12257.8,12285.3
2023-02-17,NIFTY PHARMA.NSE_IDX,12267.5,12275.85,12142.4,12158.15
2023-02-20,NIFTY PHARMA.NSE_IDX,12132.35,12140.8,11971.2,12057.45
2023-02-21,NIFTY PHARMA.NSE_IDX,12103.9,12124.45,11998.45,12042.25
2023-02-22,NIFTY PHARMA.NSE_IDX,12017.25,12065.9,11980.3,11993.35
2023-02-23,NIFTY PHARMA.NSE_IDX,12017.25,12020.2,11939.55,11970.05
2023-02-24,NIFTY PHARMA.NSE_IDX,11985.65,12087.4,11928.3,11990.95
2023-02-27,NIFTY PHARMA.NSE_IDX,12002.4,12006.35,11847.3,11898.4
2023-02-28,NIFTY PHARMA.NSE_IDX,11916.4,11937.35,11731.5,11754.85
2023-03-01,NIFTY PHARMA.NSE_IDX,11737.15,11802.35,11730.0,11762.7
2023-03-02,NIFTY PHARMA.NSE_IDX,11777.7,11791.05,11712.3,11755.4
2023-03-03,NIFTY PHARMA.NSE_IDX,11802.3,11814.0,11733.45,11778.0
2023-03-06,NIFTY PHARMA.NSE_IDX,11818.95,11887.75,11794.05,11805.35
2023-03-08,NIFTY PHARMA.NSE_IDX,11778.9,11801.45,11696.8,11751.85
2023-03-09,NIFTY PHARMA.NSE_IDX,11752.3,11801.9,11680.3,11711.7
2023-03-10,NIFTY PHARMA.NSE_IDX,11657.05,11694.15,11596.4,11679.0
2023-03-13,NIFTY PHARMA.NSE_IDX,11680.05,11731.0,11565.45,11604.6
2023-03-14,NIFTY PHARMA.NSE_IDX,11609.45,11669.95,11542.45,11603.85
2023-03-15,NIFTY PHARMA.NSE_IDX,11609.75,11739.0,11596.1,11641.3
2023-03-16,NIFTY PHARMA.NSE_IDX,11659.0,11773.35,11639.25,11754.35
2023-03-17,NIFTY PHARMA.NSE_IDX,11790.8,11806.15,11635.65,11675.75
2023-03-20,NIFTY PHARMA.NSE_IDX,11660.6,11709.6,11602.7,11655.7
2023-03-21,NIFTY PHARMA.NSE_IDX,11696.05,11701.55,11621.65,11629.9
2023-03-22,NIFTY PHARMA.NSE_IDX,11651.65,11766.45,11637.85,11755.0
2023-03-23,NIFTY PHARMA.NSE_IDX,11771.0,11801.05,11747.15,11786.55
2023-03-24,NIFTY PHARMA.NSE_IDX,11786.45,11818.8,11734.55,11747.25
2023-03-27,NIFTY PHARMA.NSE_IDX,11797.55,11951.45,11744.3,11869.95
2023-03-28,NIFTY PHARMA.NSE_IDX,11909.9,11911.5,11817.95,11870.8
2023-03-29,NIFTY PHARMA.NSE_IDX,11892.5,11973.9,11861.55,11955.2
2023-03-31,NIFTY PHARMA.NSE_IDX,11970.4,12062.2,11932.15,12009.9
2023-04-03,NIFTY PHARMA.NSE_IDX,12071.95,12094.8,12001.5,12068.1
2023-04-05,NIFTY PHARMA.NSE_IDX,12081.45,12191.25,12043.6,12184.65
2023-04-06,NIFTY PHARMA.NSE_IDX,12192.3,12289.15,12163.1,12276.35
2023-04-10,NIFTY PHARMA.NSE_IDX,12315.15,12317.3,12257.85,12301.4
2023-04-11,NIFTY PHARMA.NSE_IDX,12308.5,12401.1,12250.15,12300.45
2023-04-12,NIFTY PHARMA.NSE_IDX,12337.8,12581.1,12315.0,12570.4
2023-04-13,NIFTY PHARMA.NSE_IDX,12606.65,12606.65,12465.65,12479.55
2023-04-17,NIFTY PHARMA.NSE_IDX,12482.7,12520.95,12370.05,12398.2
2023-04-18,NIFTY PHARMA.NSE_IDX,12413.95,12615.95,12354.95,12609.2
2023-04-19,NIFTY PHARMA.NSE_IDX,12609.65,12688.35,12555.1,12617.15
2023-04-21,NIFTY PHARMA.NSE_IDX,12508.6,12562.55,12489.65,12526.3
2023-04-24,NIFTY PHARMA.NSE_IDX,12505.45,12509.3,12391.1,12460.55
2023-04-25,NIFTY PHARMA.NSE_IDX,12459.05,12474.15,12365.85,12445.1
